"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","unem_tot","unem_foreigner","unem_capita"
"09","Farchant",25.76,3638,1783,1855,141,"82490",11.112099,47.530185,"09180116",2012,68,3,0.0186915887850467
"09","Garmisch-Partenkirchen, M",205.67,25901,12116,13785,126,"82467",11.086118,47.492446,"09180117",2012,561,122,0.0216593953901394
"09","Grainau",49.39,3431,1657,1774,69,"82491",11.021111,47.465761,"09180118",2012,76,8,0.0221509763917225
"09","Krün",36.32,1905,975,930,52,"82494",11.278358,47.505064,"09180122",2012,28,3,0.0146981627296588
"09","Mittenwald, M",132.84,7287,3585,3702,55,"82481",11.262737,47.441184,"09180123",2012,177,21,0.0242898312062577
"09","Murnau a.Staffelsee, M",38.05,11453,5377,6076,301,"82418",11.201988,47.681594,"09180124",2012,182,32,0.0158910329171396
"09","Oberammergau",30.06,5103,2443,2660,170,"82487",11.06642,47.597073,"09180125",2012,90,11,0.017636684303351
"09","Oberau",17.86,3076,1476,1600,172,"82496",11.137632,47.560535,"09180126",2012,65,11,0.0211313394018205
"09","Uffing a.Staffelsee",42.75,2977,1435,1542,70,"82449",11.152405,47.714018,"09180134",2012,36,5,0.0120927107826671
"09","Wallgau",33.96,1404,708,696,41,"82499",11.282154,47.52203,"09180136",2012,34,4,0.0242165242165242
"09","Bad Bayersoien",17.67,1097,546,551,62,"82435",10.996603,47.690983,"09180113",2012,25,3,0.0227894257064722
"09","Saulgrub",35.48,1622,814,808,46,"82442",11.026117,47.669628,"09180129",2012,30,2,0.0184956843403206
"09","Ettal",14.75,794,437,357,54,"82488",11.092707,47.568975,"09180115",2012,12,1,0.0151133501259446
"09","Unterammergau",29.93,1539,768,771,51,"82497",11.028938,47.617131,"09180135",2012,25,1,0.0162443144899285
"09","Eschenlohe",55.04,1540,752,788,28,"82438",11.18586,47.598019,"09180114",2012,26,1,0.0168831168831169
"09","Großweil",22.04,1442,707,735,65,"82439",11.303171,47.675378,"09180119",2012,20,0,0.013869625520111
"09","Ohlstadt",41.16,3203,1532,1671,78,"82441",11.230357,47.63465,"09180127",2012,38,4,0.0118638776147362
"09","Schwaigen",23.58,592,301,291,25,"82445",11.147578,47.609502,"09180131",2012,8,0,0.0135135135135135
"09","Riegsee",20.43,1196,582,614,59,"82418",11.233785,47.698772,"09180128",2012,7,0,0.00585284280936455
"09","Seehausen a.Staffelsee",15.71,2382,1167,1215,152,"82418",11.185322,47.689513,"09180132",2012,32,5,0.0134340890008396
"09","Spatzenhausen",7.73,723,369,354,94,"82447",11.198473,47.72243,"09180133",2012,5,0,0.00691562932226833
"09","Gdefr. Geb. (Lkr Garmisch-Partenkirchen)",83.46,0,0,0,0,NA,10.989673,47.541308,"09180444",2012,NA,NA,NA
"09","Denklingen",56.76,2538,1272,1266,45,"86920",10.849611,47.913825,"09181113",2012,31,1,0.012214342001576
"09","Dießen am Ammersee, M",82.65,10198,4792,5406,123,"86911",11.103503,47.947946,"09181114",2012,156,16,0.0152971170817807
"09","Egling a.d.Paar",20.77,2213,1100,1113,107,"86492",10.98304,48.187602,"09181116",2012,26,1,0.0117487573429733
"09","Geltendorf",34.82,5443,2740,2703,156,"82269",11.028417,48.121516,"09181122",2012,65,6,0.0119419437810031
"09","Kaufering, M",17.69,10103,4938,5165,571,"86916",10.877448,48.090973,"09181128",2012,157,20,0.0155399386320895
"09","Landsberg am Lech, GKSt",57.9,27841,13786,14055,481,"86899",10.877828,48.049513,"09181130",2012,540,104,0.0193958550339427
"09","Penzing",33.81,3575,1809,1766,106,"86929",10.927474,48.074902,"09181132",2012,49,3,0.0137062937062937
"09","Utting am Ammersee",19.01,4368,2139,2229,230,"86919",11.08441,48.02591,"09181144",2012,55,5,0.0125915750915751
"09","Weil",44.48,3745,1904,1841,84,"86947",10.925034,48.118727,"09181145",2012,48,4,0.0128170894526035
"09","Fuchstal",39.75,3582,1796,1786,90,"86925",10.826801,47.941976,"09181121",2012,35,2,0.00977107761027359
"09","Unterdießen",12.79,1362,696,666,106,"86944",10.829181,47.97993,"09181143",2012,11,0,0.00807635829662261
"09","Hurlach",17.17,1676,827,849,98,"86857",10.813731,48.118824,"09181126",2012,14,0,0.00835322195704057
"09","Igling",26.33,2449,1205,1244,93,"86859",10.810661,48.066309,"09181127",2012,21,1,0.00857492854226215
"09","Obermeitingen",9.93,1526,777,749,154,"86836",10.806325,48.146884,"09181131",2012,26,2,0.0170380078636959
"09","Prittriching",25.38,2447,1220,1227,96,"86931",10.928374,48.204132,"09181134",2012,28,1,0.0114425827543931
"09","Scheuring",21.27,1872,935,937,88,"86937",10.89664,48.169957,"09181138",2012,25,1,0.0133547008547009
"09","Hofstetten",17.02,1775,894,881,104,"86928",10.973051,48.008676,"09181124",2012,22,0,0.0123943661971831
"09","Schwifting",11.45,922,459,463,81,"86940",10.9283,48.047476,"09181140",2012,6,0,0.00650759219088937
"09","Pürgen",21.99,3329,1700,1629,151,"86932",10.919469,48.027501,"09181141",2012,36,3,0.0108140582757585
"09","Apfeldorf",12.31,1059,535,524,86,"86974",10.943071,47.89224,"09181111",2012,12,0,0.0113314447592068
"09","Kinsau",11.44,1007,514,493,88,"86981",10.908499,47.877716,"09181129",2012,13,0,0.012909632571996
"09","Vilgertshofen",27.1,2491,1256,1235,92,"86946",10.918058,47.951279,"09181133",2012,26,1,0.0104375752709755
"09","Reichling",23.26,1623,813,810,70,"86934",10.926697,47.924402,"09181135",2012,19,0,0.0117067159581023
"09","Rott",19.74,1480,735,745,75,"86935",10.970729,47.906166,"09181137",2012,19,1,0.0128378378378378
"09","Thaining",8.71,928,464,464,107,"86943",10.959693,47.972472,"09181142",2012,9,0,0.00969827586206897
"09","Eching am Ammersee",6.24,1657,824,833,266,"82279",11.114625,48.080537,"09181115",2012,19,0,0.0114665057332529
"09","Greifenberg",8.21,2173,1081,1092,265,"86926",11.083385,48.070609,"09181123",2012,18,1,0.00828347906120571
"09","Schondorf am Ammersee",6.6,3741,1831,1910,567,"86938",11.091776,48.052307,"09181139",2012,36,2,0.00962309542902967
"09","Eresing",14.23,1733,904,829,122,"86922",11.022605,48.085367,"09181118",2012,13,0,0.00750144258511252
"09","Finning",23.33,1655,824,831,71,"86923",11.012318,48.020778,"09181120",2012,14,1,0.00845921450151057
"09","Windach",24.85,3712,1851,1861,149,"86949",11.035183,48.067079,"09181146",2012,46,4,0.0123922413793103
"09","Gdefr. Geb. (Lkr Landsberg am Lech)",47.41,0,0,0,0,NA,11.13274,47.985322,"09181444",2012,NA,NA,NA
"09","Bad Wiessee",32.79,4672,2180,2492,142,"83707",11.720413,47.716122,"09182111",2012,110,24,0.0235445205479452
"09","Bayrischzell",79.45,1529,738,791,19,"83735",12.013858,47.67379,"09182112",2012,21,2,0.013734466971877
"09","Fischbachau",75.82,5568,2781,2787,73,"83730",11.94919,47.719097,"09182114",2012,87,3,0.015625
"09","Gmund a.Tegernsee",34.41,5829,2797,3032,169,"83703",11.738468,47.750896,"09182116",2012,74,10,0.012695144964831
"09","Hausham",22.29,8063,3910,4153,362,"83734",11.836996,47.752232,"09182119",2012,176,41,0.0218281036834925
"09","Holzkirchen, M",48.24,15600,7539,8061,323,"83607",11.698061,47.881669,"09182120",2012,194,35,0.0124358974358974
"09","Irschenberg",53.91,3114,1542,1572,58,"83737",11.918715,47.834229,"09182123",2012,29,3,0.00931278098908157
"09","Kreuth",122.24,3446,1612,1834,28,"83708",11.74427,47.641812,"09182124",2012,46,9,0.0133488102147417
"09","Miesbach, St",32.43,11027,5307,5720,340,"83714",11.834172,47.788843,"09182125",2012,176,35,0.0159608234333908
"09","Otterfing",21.16,4520,2273,2247,214,"83624",11.675874,47.908738,"09182127",2012,49,4,0.0108407079646018
"09","Rottach-Egern",59.11,5593,2485,3108,95,"83700",11.770579,47.692222,"09182129",2012,79,13,0.0141247988557125
"09","Schliersee, M",79.16,6666,3169,3497,84,"83727",11.859527,47.737233,"09182131",2012,132,16,0.0198019801980198
"09","Tegernsee, St",22.77,3582,1659,1923,157,"83684",11.75711,47.70869,"09182132",2012,59,14,0.0164712451144612
"09","Valley",42.18,2981,1527,1454,71,"83626",11.776898,47.888575,"09182133",2012,27,2,0.00905736330090574
"09","Waakirchen",42.31,5516,2731,2785,130,"83666",11.67492,47.770793,"09182134",2012,77,5,0.0139593908629442
"09","Warngau",51.24,3728,1871,1857,73,"83627",11.721816,47.832063,"09182136",2012,32,1,0.00858369098712446
"09","Weyarn",46.71,3325,1676,1649,71,"83629",11.801372,47.857561,"09182137",2012,34,5,0.0102255639097744
"09","Ampfing",31.13,6129,3107,3022,197,"84539",12.418033,48.255129,"09183112",2012,106,12,0.0172948278675151
"09","Aschau a.Inn",20.76,3089,1595,1494,149,"84544",12.348731,48.197932,"09183113",2012,51,4,0.016510197474911
"09","Buchbach, M",28.79,3046,1535,1511,106,"84428",12.272957,48.31076,"09183114",2012,31,0,0.010177281680893
"09","Haag i.OB, M",20.37,6226,3059,3167,306,"83527",12.185627,48.16155,"09183119",2012,89,12,0.0142948923867652
"09","Mettenheim",27.24,3378,1688,1690,124,"84562",12.465496,48.265856,"09183127",2012,65,8,0.0192421551213736
"09","Mühldorf a.Inn, St",29.42,17296,8423,8873,588,"84453",12.519529,48.24489,"09183128",2012,493,53,0.0285037002775208
"09","Obertaufkirchen",31.66,2410,1235,1175,76,"84419",12.279353,48.261515,"09183135",2012,24,0,0.00995850622406639
"09","Schwindegg",20.77,3455,1725,1730,166,"84419",12.257304,48.272223,"09183144",2012,46,3,0.0133140376266281
"09","Waldkraiburg, St",21.55,21663,10547,11116,1005,"84478",12.400381,48.208301,"09183148",2012,776,174,0.0358214467063657
"09","Heldenstein",19.85,2433,1209,1224,123,"84431",12.36415,48.241754,"09183120",2012,26,0,0.0106863953966297
"09","Rattenkirchen",19.87,952,484,468,48,"84431",12.312617,48.240752,"09183138",2012,10,1,0.0105042016806723
"09","Gars a.Inn, M",43.66,3741,1867,1874,86,"83536",12.275117,48.155168,"09183118",2012,49,3,0.0130981021117348
"09","Unterreit",32.19,1692,874,818,53,"83567",12.333661,48.119453,"09183147",2012,14,0,0.008274231678487
"09","Kirchdorf",21.03,1341,682,659,64,"83527",12.195985,48.175554,"09183123",2012,7,0,0.0052199850857569
"09","Reichertsheim",31.36,1630,818,812,52,"84437",12.287043,48.198116,"09183140",2012,8,0,0.0049079754601227
"09","Jettenbach",9.17,701,346,355,76,"84555",12.382538,48.169592,"09183122",2012,6,1,0.00855920114122682
"09","Kraiburg a.Inn, M",27.56,3928,1978,1950,143,"84559",12.427777,48.183512,"09183124",2012,67,5,0.0170570264765784
"09","Taufkirchen",25.33,1352,681,671,53,"84574",12.456732,48.149216,"09183145",2012,15,2,0.011094674556213
"09","Egglkofen",13.99,1202,594,608,86,"84546",12.450509,48.395498,"09183115",2012,17,2,0.0141430948419301
"09","Neumarkt-Sankt Veit, St",61.07,6036,3001,3035,99,"84494",12.508257,48.361946,"09183129",2012,109,19,0.0180583167660702
"09","Lohkirchen",14.88,693,356,337,47,"84494",12.445837,48.310317,"09183125",2012,8,0,0.0115440115440115
"09","Oberbergkirchen",27.53,1616,828,788,59,"84564",12.386143,48.305287,"09183132",2012,22,2,0.0136138613861386
"09","Schönberg",25.33,972,505,467,38,"84573",12.440115,48.342424,"09183143",2012,7,0,0.00720164609053498
"09","Zangberg",9.84,1101,539,562,112,"84539",12.424421,48.274482,"09183151",2012,13,1,0.0118074477747502
"09","Oberneukirchen",19.6,848,444,404,43,"84565",12.519709,48.172963,"09183134",2012,11,0,0.0129716981132075
"09","Polling",43.85,3288,1627,1661,75,"84570",12.559147,48.215202,"09183136",2012,41,2,0.0124695863746959
"09","Erharting",13.68,904,456,448,66,"84513",12.574744,48.281023,"09183116",2012,6,0,0.00663716814159292
"09","Niederbergkirchen",24.7,1203,585,618,49,"84494",12.506169,48.312607,"09183130",2012,8,0,0.00665004156275977
"09","Niedertaufkirchen",26.69,1289,705,584,48,"84494",12.547967,48.329651,"09183131",2012,13,0,0.0100853374709077
"09","Maitenbeth",30.94,1916,981,935,62,"83558",12.092587,48.150129,"09183126",2012,13,1,0.00678496868475992
"09","Rechtmehring",24.38,1833,922,911,75,"83562",12.160495,48.124976,"09183139",2012,16,1,0.00872885979268958
"09","Gdefr. Geb. (Lkr Mühldorf a.Inn)",7.12,0,0,0,0,NA,12.433699,48.225361,"09183444",2012,NA,NA,NA
"09","Aschheim",28.05,7914,3945,3969,282,"85609",11.71681,48.171014,"09184112",2012,106,21,0.0133939853424311
"09","Baierbrunn",7.21,2986,1486,1500,414,"82065",11.486944,48.019581,"09184113",2012,33,8,0.0110515740120563
"09","Brunnthal",37.95,4927,2520,2407,130,"85649",11.684307,48.00671,"09184114",2012,57,8,0.0115689060280089
"09","Feldkirchen",6.41,6940,3480,3460,1083,"85622",11.729618,48.147035,"09184118",2012,83,20,0.0119596541786744
"09","Garching b.München, St",28.17,16219,8376,7843,576,"85748",11.651879,48.249172,"09184119",2012,300,102,0.0184968247117578
"09","Gräfelfing",9.57,13130,6257,6873,1372,"82166",11.431034,48.117816,"09184120",2012,141,30,0.0107387661843107
"09","Grasbrunn",26.4,6465,3220,3245,245,"85630",11.743559,48.079074,"09184121",2012,70,13,0.0108275328692962
"09","Grünwald",7.63,10915,5102,5813,1431,"82031",11.522715,48.039573,"09184122",2012,108,18,0.00989464040311498
"09","Haar",12.9,19627,9425,10202,1521,"85540",11.731593,48.107052,"09184123",2012,392,136,0.0199724868803179
"09","Höhenkirchen-Siegertsbrunn",23.76,10219,5038,5181,430,"85635",11.712036,48.01942,"09184127",2012,153,45,0.0149721107740483
"09","Hohenbrunn",18.59,8577,4209,4368,461,"85662",11.702248,48.048185,"09184129",2012,93,26,0.0108429520811473
"09","Ismaning",40.2,15771,7727,8044,392,"85737",11.670834,48.225106,"09184130",2012,207,43,0.0131253566673007
"09","Kirchheim b.München",15.51,12611,6299,6312,813,"85551",11.755421,48.176569,"09184131",2012,179,34,0.0141939576560146
"09","Neuried",9.63,8380,4108,4272,870,"82061",11.465822,48.093115,"09184132",2012,106,22,0.0126491646778043
"09","Oberhaching",33.05,12677,6197,6480,384,"82041",11.589824,48.026481,"09184134",2012,127,22,0.0100181430937919
"09","Oberschleißheim",30.31,11167,5618,5549,368,"85764",11.551194,48.250998,"09184135",2012,204,59,0.0182681113996597
"09","Ottobrunn",5.23,20609,9889,10720,3941,"85521",11.660898,48.065218,"09184136",2012,346,102,0.0167887816002717
"09","Aying",56.54,4765,2397,2368,84,"85653",11.776563,47.970877,"09184137",2012,59,12,0.0123819517313746
"09","Planegg",10.68,10350,4923,5427,969,"82152",11.424579,48.105815,"09184138",2012,140,40,0.0135265700483092
"09","Pullach i.Isartal",7.4,8832,4204,4628,1194,"82049",11.512687,48.059028,"09184139",2012,81,18,0.00917119565217391
"09","Putzbrunn",11.17,6316,3085,3231,565,"85640",11.715844,48.075392,"09184140",2012,91,31,0.0144078530715643
"09","Sauerlach",56.94,7314,3703,3611,128,"82054",11.653904,47.971743,"09184141",2012,69,10,0.00943396226415094
"09","Schäftlarn",16.71,5470,2632,2838,327,"82069",11.451751,47.987943,"09184142",2012,67,9,0.0122486288848263
"09","Straßlach-Dingharting",28.34,2983,1456,1527,105,"82064",11.522568,47.992232,"09184144",2012,29,5,0.00972175662085149
"09","Taufkirchen",22,17655,8486,9169,803,"82024",11.622056,48.042092,"09184145",2012,363,149,0.0205607476635514
"09","Neubiberg",5.77,13427,7214,6213,2327,"85579",11.677117,48.074725,"09184146",2012,129,30,0.00960750726148805
"09","Unterföhring",12.79,10547,5298,5249,825,"85774",11.640512,48.192161,"09184147",2012,150,32,0.0142220536645492
"09","Unterhaching",10.37,22796,10880,11916,2198,"82008",11.618256,48.06066,"09184148",2012,406,126,0.0178101421301983
"09","Unterschleißheim, St",14.93,26155,12888,13267,1752,"85716",11.574016,48.279428,"09184149",2012,509,140,0.019460906136494
"09","Gdefr. Geb. (Lkr München)",70.03,0,0,0,0,NA,11.456066,48.048489,"09184444",2012,NA,NA,NA
"09","Aresing",29.89,2740,1389,1351,92,"86561",11.297536,48.531074,"09185113",2012,30,1,0.0109489051094891
"09","Burgheim, M",49.73,4521,2271,2250,91,"86666",11.016188,48.699096,"09185125",2012,34,2,0.0075204600752046
"09","Ehekirchen",62.79,3657,1861,1796,58,"86676",11.105442,48.637943,"09185127",2012,30,1,0.00820344544708778
"09","Karlshuld",29.09,5270,2625,2645,181,"86668",11.287007,48.682357,"09185139",2012,42,2,0.0079696394686907
"09","Karlskron",38.52,4772,2420,2352,124,"85123",11.4132,48.67737,"09185140",2012,34,1,0.00712489522212909
"09","Neuburg a.d.Donau, GKSt",81.3,28274,14071,14203,348,"86633",11.179626,48.734394,"09185149",2012,524,130,0.0185329277781708
"09","Oberhausen",31.99,2652,1309,1343,83,"86697",11.109083,48.719678,"09185150",2012,24,0,0.00904977375565611
"09","Rennertshofen, M",93.1,4770,2383,2387,51,"86643",11.046293,48.757425,"09185153",2012,35,4,0.00733752620545073
"09","Schrobenhausen, St",75.26,16029,7812,8217,213,"86529",11.264747,48.558903,"09185158",2012,188,30,0.011728741655749
"09","Königsmoos",40.83,4516,2308,2208,111,"86669",11.206471,48.662958,"09185163",2012,40,1,0.00885739592559787
"09","Weichering",24.59,2313,1170,1143,94,"86706",11.319237,48.717062,"09185168",2012,20,1,0.00864677907479464
"09","Bergheim",28.93,1864,930,934,64,"86673",11.25628,48.761567,"09185118",2012,8,0,0.00429184549356223
"09","Rohrenfels",17.54,1511,773,738,86,"86701",11.155355,48.687314,"09185157",2012,11,1,0.00727994705493051
"09","Berg im Gau",22.6,1227,634,593,54,"86562",11.24486,48.636107,"09185116",2012,9,0,0.00733496332518337
"09","Brunnen",32.14,1606,813,793,50,"86564",11.307752,48.629701,"09185123",2012,7,0,0.00435865504358655
"09","Gachenbach",30.25,2329,1177,1152,77,"86565",11.239122,48.498478,"09185131",2012,24,0,0.0103048518677544
"09","Langenmosen",23.9,1521,771,750,64,"86571",11.210488,48.606895,"09185143",2012,4,0,0.00262984878369494
"09","Waidhofen",27.33,2211,1098,1113,81,"86579",11.333595,48.577309,"09185166",2012,16,1,0.00723654454997739
"09","Baar-Ebenhausen",14.79,5029,2582,2447,340,"85107",11.471404,48.671064,"09186113",2012,42,6,0.00835156094651024
"09","Gerolsbach",58.97,3352,1691,1661,57,"85302",11.359714,48.494154,"09186125",2012,27,1,0.00805489260143198
"09","Hohenwart, M",52.23,4465,2256,2209,85,"86558",11.382379,48.592077,"09186128",2012,32,2,0.00716685330347144
"09","Jetzendorf",21.77,2966,1459,1507,136,"85305",11.417999,48.434527,"09186132",2012,28,2,0.00944032366824005
"09","Manching, M",35.45,11430,5696,5734,322,"85077",11.492969,48.717091,"09186137",2012,151,17,0.0132108486439195
"09","Münchsmünster",15.81,2861,1479,1382,181,"85126",11.691557,48.761496,"09186139",2012,27,1,0.0094372596994058
"09","Pfaffenhofen a.d.Ilm, St",92.64,24049,11811,12238,260,"85276",11.50385,48.529782,"09186143",2012,339,59,0.0140962202170568
"09","Reichertshausen",23.64,4872,2434,2438,206,"85293",11.507649,48.466256,"09186146",2012,55,3,0.0112889983579639
"09","Rohrbach",29.62,5691,2815,2876,192,"85296",11.563033,48.613775,"09186149",2012,58,8,0.0101915304867334
"09","Scheyern",38.3,4713,2407,2306,123,"85298",11.452918,48.499361,"09186151",2012,46,2,0.00976023764056864
"09","Schweitenkirchen",53.01,4918,2565,2353,93,"85301",11.606207,48.505306,"09186152",2012,46,7,0.00935339568930459
"09","Vohburg a.d.Donau, St",45.18,7518,3842,3676,166,"85088",11.619088,48.768066,"09186158",2012,83,6,0.0110401702580474
"09","Wolnzach, M",91.52,10959,5514,5445,120,"85283",11.626769,48.603167,"09186162",2012,119,16,0.0108586549867689
"09","Ernsgaden",7.5,1541,797,744,205,"85119",11.575909,48.732291,"09186116",2012,10,0,0.00648929266709929
"09","Geisenfeld, St",88.3,10138,5199,4939,115,"85290",11.612052,48.684143,"09186122",2012,115,14,0.0113434602485697
"09","Hettenshausen",18.6,2009,1051,958,108,"85276",11.504584,48.500627,"09186126",2012,20,2,0.00995520159283225
"09","Ilmmünster",13.89,2073,1034,1039,149,"85304",11.5017,48.486775,"09186130",2012,23,3,0.0110950313555234
"09","Pörnbach",22.63,2081,1068,1013,92,"85309",11.460421,48.615958,"09186144",2012,19,0,0.00913022585295531
"09","Reichertshofen, M",36.89,7684,3864,3820,208,"85084",11.46674,48.657589,"09186147",2012,70,8,0.00910983862571577
"09","Amerang",39.81,3581,1767,1814,90,"83123",12.308485,47.990938,"09187113",2012,41,2,0.011449315833566
"09","Aschau i.Chiemgau",79.61,5497,2598,2899,69,"83229",12.324477,47.777655,"09187114",2012,84,8,0.0152810623976715
"09","Babensham",54.31,2922,1476,1446,54,"83547",12.264331,48.083672,"09187116",2012,23,3,0.00787132101300479
"09","Bad Aibling, St",41.41,17316,8205,9111,418,"83043",12.010473,47.863583,"09187117",2012,295,48,0.017036267036267
"09","Bernau a.Chiemsee",26.69,6546,3373,3173,245,"83233",12.374087,47.811653,"09187118",2012,104,17,0.0158875649251451
"09","Brannenburg",33.68,5745,2824,2921,171,"83098",12.103075,47.741566,"09187120",2012,87,7,0.0151436031331593
"09","Bruckmühl, M",50.21,15763,7880,7883,314,"83052",11.914525,47.882922,"09187122",2012,218,22,0.0138298547230857
"09","Edling",20.05,4323,2202,2121,216,"83533",12.164947,48.055943,"09187124",2012,50,8,0.0115660421003932
"09","Eggstätt",24.3,2808,1333,1475,116,"83125",12.380272,47.92714,"09187125",2012,29,3,0.0103276353276353
"09","Eiselfing",34.89,2901,1458,1443,83,"83549",12.241444,48.040887,"09187126",2012,21,1,0.00723888314374354
"09","Bad Endorf, M",40.11,8039,3902,4137,200,"83093",12.298658,47.908709,"09187128",2012,149,24,0.0185346436123896
"09","Bad Feilnbach",57.49,7690,3819,3871,134,"83075",12.008172,47.773291,"09187129",2012,94,6,0.01222366710013
"09","Feldkirchen-Westerham",53.25,10387,5266,5121,195,"83620",11.839616,47.903286,"09187130",2012,120,15,0.011552902666795
"09","Flintsbach a.Inn",31.3,2947,1407,1540,94,"83126",12.125282,47.723091,"09187131",2012,38,7,0.0128944689514761
"09","Frasdorf",32.72,2964,1478,1486,91,"83112",12.285333,47.802277,"09187132",2012,39,6,0.0131578947368421
"09","Griesstätt",29.53,2627,1334,1293,89,"83556",12.178431,47.994124,"09187134",2012,30,3,0.0114198705748002
"09","Großkarolinenfeld",29.07,7040,3474,3566,242,"83109",12.080829,47.89094,"09187137",2012,93,14,0.0132102272727273
"09","Schechen",31.54,4603,2322,2281,146,"83135",12.123344,47.929188,"09187142",2012,62,10,0.0134694764284162
"09","Kiefersfelden",36.73,6531,3176,3355,178,"83088",12.188472,47.614694,"09187148",2012,112,18,0.0171489817792069
"09","Kolbermoor, St",19.84,17844,8700,9144,899,"83059",12.060921,47.851162,"09187150",2012,408,77,0.0228648285137861
"09","Neubeuern, M",15.32,4261,2091,2170,278,"83115",12.139859,47.773816,"09187154",2012,42,2,0.00985684111710866
"09","Nußdorf a.Inn",28.57,2646,1281,1365,93,"83131",12.156561,47.742574,"09187156",2012,27,3,0.0102040816326531
"09","Oberaudorf",59.3,4863,2348,2515,82,"83080",12.172479,47.647416,"09187157",2012,88,9,0.018095825622044
"09","Prien a.Chiemsee, M",20.7,10075,4599,5476,487,"83209",12.347775,47.856488,"09187162",2012,177,27,0.0175682382133995
"09","Prutting",16.23,2577,1275,1302,159,"83134",12.20265,47.893113,"09187163",2012,22,2,0.00853705859526581
"09","Raubling",44.27,11074,5434,5640,250,"83064",12.108525,47.788763,"09187165",2012,186,22,0.0167960989705617
"09","Riedering",37.94,5456,2697,2759,144,"83083",12.207693,47.838421,"09187167",2012,57,7,0.0104472140762463
"09","Rimsting",20,3667,1708,1959,183,"83253",12.337334,47.880356,"09187168",2012,43,4,0.011726206708481
"09","Rohrdorf",28.66,5487,2747,2740,191,"83101",12.170017,47.796993,"09187169",2012,70,8,0.0127574266447968
"09","Samerberg",33.39,2627,1275,1352,79,"83122",12.220037,47.770918,"09187172",2012,25,2,0.00951655881233346
"09","Söchtenau",25.63,2590,1314,1276,101,"83139",12.2295,47.931507,"09187174",2012,26,2,0.01003861003861
"09","Soyen",28.95,2741,1353,1388,95,"83564",12.208492,48.109117,"09187176",2012,31,1,0.0113097409704487
"09","Stephanskirchen",26.51,10005,4707,5298,377,"83071",12.186066,47.854144,"09187177",2012,151,19,0.0150924537731134
"09","Tuntenhausen",68.98,6981,3557,3424,101,"83104",12.016414,47.935796,"09187179",2012,66,6,0.00945423291792007
"09","Vogtareuth",34.22,3081,1576,1505,90,"83569",12.180953,47.94677,"09187181",2012,40,3,0.0129827977929244
"09","Wasserburg a.Inn, St",18.8,12257,6057,6200,652,"83512",12.232253,48.060936,"09187182",2012,249,50,0.020314922085339
"09","Breitbrunn a.Chiemsee",8.12,1562,752,810,192,"83254",12.40036,47.889885,"09187121",2012,20,3,0.0128040973111396
"09","Chiemsee",2.57,245,124,121,95,"83256",12.396381,47.864776,"09187123",2012,5,2,0.0204081632653061
"09","Gstadt a.Chiemsee",10.7,1142,577,565,107,"83257",12.418051,47.884382,"09187138",2012,18,1,0.0157618213660245
"09","Halfing",22.8,2638,1311,1327,116,"83128",12.276635,47.951852,"09187139",2012,37,3,0.0140257771038666
"09","Höslwang",16.17,1219,613,606,75,"83129",12.329631,47.954333,"09187145",2012,14,1,0.0114848236259229
"09","Schonstett",13.6,1272,630,642,94,"83137",12.241296,47.982988,"09187173",2012,12,0,0.00943396226415094
"09","Ramerberg",8.1,1345,675,670,166,"83561",12.143714,48.017756,"09187164",2012,10,0,0.00743494423791822
"09","Rott a.Inn",19.57,3751,1894,1857,192,"83543",12.12817,47.98435,"09187170",2012,48,2,0.0127965875766462
"09","Pfaffing",35.39,3840,1960,1880,109,"83539",12.109178,48.05523,"09187159",2012,38,2,0.00989583333333333
"09","Albaching",18.15,1657,842,815,91,"83544",12.110817,48.110799,"09187186",2012,14,1,0.00844900422450211
"09","Gdefr. Geb. (Lkr Rosenheim)",10.37,0,0,0,0,NA,12.089401,47.95028,"09187444",2012,NA,NA,NA
"09","Berg",36.63,8029,3925,4104,219,"82335",11.356187,47.966593,"09188113",2012,90,14,0.0112093660480757
"09","Andechs",40.44,3386,1715,1671,84,"82346",11.184791,47.96699,"09188117",2012,33,5,0.00974601299468399
"09","Feldafing",9.15,4143,1946,2197,453,"82340",11.295848,47.950499,"09188118",2012,44,12,0.0106203234371229
"09","Gauting",55.51,19758,9467,10291,356,"82131",11.37745,48.069151,"09188120",2012,252,50,0.0127543273610689
"09","Gilching",31.5,17529,8622,8907,556,"82205",11.290414,48.118461,"09188121",2012,258,56,0.0147184665411604
"09","Herrsching a.Ammersee",20.88,10146,4652,5494,486,"82211",11.177103,47.998832,"09188124",2012,185,31,0.0182337867139759
"09","Inning a.Ammersee",24.42,4379,2233,2146,179,"82266",11.15189,48.076282,"09188126",2012,63,6,0.0143868463119434
"09","Krailling",15.99,7505,3528,3977,469,"82152",11.409621,48.097163,"09188127",2012,82,17,0.0109260493004664
"09","Seefeld",34.87,7175,3507,3668,206,"82229",11.205504,48.032146,"09188132",2012,81,15,0.0112891986062718
"09","Pöcking",20.96,5434,2608,2826,259,"82343",11.3017,47.968381,"09188137",2012,74,10,0.013617960986382
"09","Starnberg, St",61.84,22497,10469,12028,364,"82319",11.338369,47.996606,"09188139",2012,350,90,0.0155576299062097
"09","Tutzing",35.65,9389,4392,4997,263,"82327",11.278248,47.911374,"09188141",2012,107,13,0.0113963148365108
