"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","unem_tot","unem_foreigner","unem_capita"
"07","Ellenberg",2.01,94,43,51,47,"55765",7.147506,49.659352,"07134023",2010,2,0,0.0212765957446809
"07","Ellweiler",7.46,303,143,160,41,"55765",7.144397,49.615204,"07134024",2010,6,0,0.0198019801980198
"07","Gimbweiler",5.53,422,193,229,76,"55767",7.190965,49.585436,"07134029",2010,13,0,0.0308056872037915
"07","Gollenberg",3.25,132,60,72,41,"55767",7.159219,49.672665,"07134031",2010,3,0,0.0227272727272727
"07","Hattgenstein",8.21,241,109,132,29,"55767",7.159844,49.697296,"07134034",2010,9,0,0.037344398340249
"07","Hoppstädten-Weiersbach",17.86,2704,1327,1377,151,"55768",7.195599,49.616964,"07134042",2010,78,4,0.0288461538461538
"07","Kronweiler",3.51,342,181,161,97,"55767",7.26215,49.660753,"07134048",2010,7,2,0.0204678362573099
"07","Leisel",8.82,569,282,287,65,"55767",7.201635,49.718974,"07134050",2010,10,0,0.0175746924428823
"07","Meckenbach",3.78,108,48,60,29,"55767",7.096231,49.616007,"07134053",2010,2,0,0.0185185185185185
"07","Niederbrombach",7.28,450,220,230,62,"55767",7.246408,49.686543,"07134057",2010,11,0,0.0244444444444444
"07","Niederhambach",9.77,316,163,153,32,"55767",7.205866,49.687316,"07134058",2010,9,0,0.0284810126582278
"07","Nohen",7.5,399,206,193,53,"55767",7.243051,49.639376,"07134061",2010,10,0,0.025062656641604
"07","Oberbrombach",6.56,440,209,231,67,"55767",7.261137,49.697735,"07134062",2010,13,0,0.0295454545454545
"07","Oberhambach",5.11,290,154,136,57,"55765",7.156184,49.686166,"07134063",2010,9,0,0.0310344827586207
"07","Rimsberg",3.2,119,55,64,37,"55765",7.210662,49.656828,"07134070",2010,2,0,0.0168067226890756
"07","Rinzenberg",11.33,302,157,145,27,"55767",7.132619,49.676063,"07134071",2010,5,0,0.0165562913907285
"07","Rötsweiler-Nockenthal",3.21,473,237,236,147,"55767",7.254425,49.708439,"07134072",2010,10,0,0.0211416490486258
"07","Schmißberg",1.67,228,113,115,137,"55765",7.203249,49.664537,"07134078",2010,2,0,0.0087719298245614
"07","Schwollen",8.83,476,234,242,54,"55767",7.1815,49.704535,"07134080",2010,11,1,0.023109243697479
"07","Siesbach",7.43,381,183,198,51,"55767",7.23729,49.731143,"07134084",2010,9,1,0.0236220472440945
"07","Sonnenberg-Winnenberg",2.87,499,243,256,174,"55767",7.276225,49.675332,"07134085",2010,14,1,0.0280561122244489
"07","Wilzenberg-Hußweiler",6.46,303,161,142,47,"55767",7.221819,49.702828,"07134094",2010,12,0,0.0396039603960396
"07","Allenbach",27.56,653,336,317,24,"55758",7.167563,49.755711,"07134003",2010,13,0,0.0199081163859112
"07","Bergen",10.42,445,218,227,43,"55608",12.590133,47.806969,"07134006",2010,13,0,0.0292134831460674
"07","Berschweiler bei Kirn",7.53,275,141,134,37,"55608",7.391829,49.770948,"07134009",2010,6,0,0.0218181818181818
"07","Breitenthal",3.68,325,166,159,88,"55758",10.29792,48.237097,"07134013",2010,9,0,0.0276923076923077
"07","Bruchweiler",8.13,505,246,259,62,"55758",7.225234,49.798781,"07134014",2010,7,0,0.0138613861386139
"07","Dickesbach",4.91,428,218,210,87,"55758",7.423229,49.718812,"07134019",2010,5,0,0.0116822429906542
"07","Fischbach",4,876,420,456,219,"55743",7.398615,49.742985,"07134025",2010,26,1,0.0296803652968037
"07","Gerach",2.29,250,121,129,109,"55743",10.805697,50.032442,"07134028",2010,10,2,0.04
"07","Griebelschied",4.19,185,99,86,44,"55608",7.400712,49.799582,"07134032",2010,5,0,0.027027027027027
"07","Herborn",2.46,481,240,241,196,"55758",7.294177,49.766709,"07134038",2010,10,1,0.0207900207900208
"07","Herrstein",4.79,790,369,421,165,"55756",7.337804,49.780729,"07134039",2010,28,2,0.0354430379746835
"07","Hettenrodt",5.32,712,361,351,134,"55758",7.254543,49.739529,"07134040",2010,13,0,0.0182584269662921
"07","Hintertiefenbach",4.68,387,193,194,83,"55743",7.356001,49.739617,"07134041",2010,10,0,0.0258397932816537
"07","Kempfeld",9.66,821,416,405,85,"55758",7.242393,49.791205,"07134046",2010,19,1,0.023142509135201
"07","Kirschweiler",4.88,1069,509,560,219,"55743",7.24255,49.753774,"07134047",2010,20,2,0.0187090739008419
"07","Mackenrodt",4.9,429,210,219,88,"55758",7.254604,49.724564,"07134052",2010,11,0,0.0256410256410256
"07","Mittelreidenbach",5.07,764,393,371,151,"55758",7.441942,49.726504,"07134055",2010,17,1,0.0222513089005236
"07","Mörschied",10.7,865,417,448,81,"55758",7.306743,49.789117,"07134056",2010,21,2,0.0242774566473988
"07","Niederhosenbach",7.43,320,171,149,43,"55758",7.364204,49.794357,"07134059",2010,9,0,0.028125
"07","Niederwörresbach",9.35,932,437,495,100,"55758",7.335887,49.768771,"07134060",2010,21,0,0.0225321888412017
"07","Oberhosenbach",4.14,159,82,77,38,"55758",7.330574,49.813288,"07134064",2010,1,0,0.00628930817610063
"07","Oberreidenbach",10.93,589,280,309,54,"55758",7.462462,49.705734,"07134066",2010,12,0,0.0203735144312394
"07","Oberwörresbach",1.4,150,76,74,107,"55758",7.319938,49.778789,"07134067",2010,3,0,0.02
"07","Schmidthachenbach",10.05,386,194,192,38,"55758",7.470974,49.732605,"07134077",2010,7,0,0.0181347150259067
"07","Sensweiler",8.43,467,244,223,55,"55758",7.197317,49.774449,"07134081",2010,13,1,0.0278372591006424
"07","Sien",8.47,535,257,278,63,"55758",7.502404,49.693175,"07134082",2010,10,0,0.0186915887850467
"07","Sienhachenbach",7.6,210,106,104,28,"55758",7.481219,49.699395,"07134083",2010,4,0,0.019047619047619
"07","Sonnschied",3.85,126,58,68,33,"55758",7.389221,49.819367,"07134086",2010,3,0,0.0238095238095238
"07","Veitsrodt",7.94,653,344,309,82,"55758",7.300754,49.755281,"07134089",2010,10,1,0.0153139356814701
"07","Vollmersbach",2.44,509,230,279,209,"55758",7.307631,49.742099,"07134090",2010,6,0,0.0117878192534381
"07","Weiden",2.6,88,44,44,34,"55758",7.300301,49.807135,"07134091",2010,3,0,0.0340909090909091
"07","Wickenrodt",5.27,175,89,86,33,"55758",7.358916,49.815692,"07134093",2010,1,0,0.00571428571428571
"07","Wirschweiler",10.26,332,160,172,32,"55758",7.172078,49.762715,"07134095",2010,7,0,0.0210843373493976
"07","Langweiler",5.2,263,139,124,51,"55758",7.185941,49.782615,"07134502",2010,7,0,0.026615969581749
"07","Asbach",3.47,125,61,64,36,"55758",7.42395,50.66519,"07134004",2010,1,0,0.008
"07","Bollenbach",3.77,149,73,76,40,"55624",7.352177,49.843461,"07134012",2010,4,0,0.0268456375838926
"07","Bundenbach",7.7,941,460,481,122,"55626",7.377148,49.842133,"07134017",2010,17,0,0.0180658873538789
"07","Gösenroth",4.49,251,121,130,56,"55624",7.326277,49.889799,"07134030",2010,3,0,0.0119521912350598
"07","Hausen",4.99,190,98,92,38,"55608",12.00611,48.857488,"07134035",2010,5,0,0.0263157894736842
"07","Hellertshausen",7.46,205,101,104,27,"55758",7.277309,49.820353,"07134037",2010,4,0,0.0195121951219512
"07","Horbruch",5.18,356,184,172,69,"55483",7.238815,49.889057,"07134043",2010,4,0,0.0112359550561798
"07","Hottenbach",11.21,621,308,313,55,"55758",7.2988,49.824067,"07134044",2010,10,1,0.0161030595813204
"07","Krummenau",4.32,165,80,85,38,"55483",7.272401,49.889781,"07134049",2010,4,1,0.0242424242424242
"07","Oberkirn",5.45,333,173,160,61,"55624",7.372073,49.884965,"07134065",2010,10,0,0.03003003003003
"07","Rhaunen",10.75,2221,1083,1138,207,"55624",7.346012,49.863975,"07134069",2010,59,2,0.0265646105357947
"07","Schauren",7.12,519,256,263,73,"55758",7.236209,49.806733,"07134076",2010,11,0,0.0211946050096339
"07","Schwerbach",2.55,54,27,27,21,"55624",7.355692,49.895945,"07134079",2010,3,0,0.0555555555555556
"07","Stipshausen",11.11,913,461,452,82,"55758",7.292211,49.849096,"07134087",2010,21,2,0.0230010952902519
"07","Sulzbach",6.68,315,165,150,47,"55758",7.336551,49.834085,"07134088",2010,10,1,0.0317460317460317
"07","Weitersbach",7.75,77,32,45,10,"55624",7.31628,49.872115,"07134092",2010,1,0,0.012987012987013
"07","Beilstein",1.68,136,68,68,81,"56814",7.241188,50.110346,"07135007",2010,5,1,0.0367647058823529
"07","Bremm",9.12,833,404,429,91,"56814",7.115659,50.100608,"07135012",2010,15,0,0.0180072028811525
"07","Briedern",3.56,317,158,159,89,"56820",7.208648,50.110352,"07135015",2010,6,0,0.0189274447949527
"07","Bruttig-Fankel",14.38,1150,573,577,80,"56814",7.229002,50.129803,"07135017",2010,20,3,0.0173913043478261
"07","Cochem, Stadt",21.2,4929,2494,2435,233,"56812",7.16384,50.144672,"07135020",2010,186,34,0.0377358490566038
"07","Dohr",5.02,675,343,332,134,"56812",7.118512,50.127659,"07135021",2010,15,0,0.0222222222222222
"07","Ediger-Eller",19.15,1054,542,512,55,"56814",7.154472,50.100889,"07135024",2010,13,1,0.0123339658444023
"07","Ellenz-Poltersdorf",7.4,838,418,420,113,"56821",7.229492,50.11205,"07135025",2010,11,0,0.013126491646778
"07","Ernst",4.18,544,265,279,130,"56814",7.225632,50.144666,"07135027",2010,10,1,0.0183823529411765
"07","Faid",8.23,1105,561,544,134,"56814",7.120819,50.146146,"07135029",2010,17,1,0.0153846153846154
"07","Greimersburg",10.16,688,331,357,68,"56814",7.142133,50.184828,"07135036",2010,12,0,0.0174418604651163
"07","Klotten",16.07,1325,652,673,82,"56818",7.199421,50.166374,"07135049",2010,42,4,0.0316981132075472
"07","Mesenich",2.98,295,146,149,99,"56820",7.196313,50.096584,"07135060",2010,6,0,0.0203389830508475
"07","Nehren",0.76,95,48,47,125,"56820",7.194273,50.081511,"07135069",2010,0,0,0
"07","Senheim",12.57,563,282,281,45,"56820",7.212787,50.086387,"07135079",2010,11,0,0.019538188277087
"07","Valwig",5.7,466,225,241,82,"56812",7.209373,50.143694,"07135086",2010,5,1,0.0107296137339056
"07","Wirfus",4.65,183,102,81,39,"56814",7.205913,50.199515,"07135090",2010,6,0,0.0327868852459016
"07","Brachtendorf",2.45,272,151,121,111,"56761",7.234266,50.232399,"07135011",2010,4,0,0.0147058823529412
"07","Düngenheim",9.31,1292,694,598,139,"56761",7.170311,50.258803,"07135023",2010,24,2,0.0185758513931889
"07","Eppenberg",4.12,234,110,124,57,"56759",7.073634,50.248216,"07135026",2010,7,0,0.0299145299145299
"07","Eulgem",3.01,221,125,96,73,"56761",7.175962,50.240251,"07135028",2010,7,1,0.0316742081447964
"07","Gamlen",5.59,535,268,267,96,"56761",7.200835,50.239214,"07135033",2010,9,0,0.0168224299065421
"07","Hambuch",4.81,728,365,363,151,"56761",7.181888,50.225697,"07135038",2010,13,0,0.0178571428571429
"07","Hauroth",3.94,303,149,154,77,"56761",7.102164,50.251119,"07135040",2010,10,1,0.033003300330033
"07","Illerich",7.74,715,345,370,92,"56814",7.179935,50.200602,"07135042",2010,14,1,0.0195804195804196
"07","Kaifenheim",6.17,824,398,426,134,"56761",7.226687,50.245692,"07135043",2010,16,0,0.0194174757281553
"07","Kaisersesch, Stadt",8.18,2977,1417,1560,364,"56759",7.141118,50.229832,"07135045",2010,86,3,0.0288881424252603
"07","Kalenborn",5.3,220,118,102,42,"56759",7.07615,50.26167,"07135046",2010,3,0,0.0136363636363636
"07","Landkern",10.61,938,468,470,88,"56814",7.152985,50.193206,"07135051",2010,17,0,0.0181236673773987
"07","Laubach",3.58,659,308,351,184,"56759",7.075773,50.231725,"07135052",2010,15,0,0.0227617602427921
"07","Masburg",9.12,1077,541,536,118,"56761",7.116887,50.241755,"07135058",2010,27,1,0.0250696378830084
"07","Müllenbach",4.27,677,336,341,159,"56761",7.063283,50.221236,"07135067",2010,16,0,0.0236336779911374
"07","Urmersbach",4.34,433,216,217,100,"56761",7.132262,50.256493,"07135084",2010,7,0,0.0161662817551963
"07","Zettingen",3.7,254,133,121,69,"56761",7.197347,50.228666,"07135093",2010,5,0,0.0196850393700787
"07","Leienkaul",3.25,343,173,170,106,"56759",7.087285,50.21954,"07135502",2010,5,0,0.0145772594752187
"07","Alflen",13.42,832,422,410,62,"56828",7.040537,50.177081,"07135002",2010,10,0,0.0120192307692308
"07","Auderath",6.19,645,324,321,104,"56766",7.002278,50.186475,"07135005",2010,10,0,0.0155038759689922
"07","Beuren",10.63,463,223,240,44,"56825",7.07939,50.094448,"07135008",2010,8,1,0.0172786177105832
"07","Büchel",12.84,1129,566,563,88,"56823",7.082821,50.172678,"07135018",2010,16,0,0.0141718334809566
"07","Filz",3.11,80,42,38,26,"56766",6.981429,50.169766,"07135030",2010,3,0,0.0375
"07","Gevenich",7.12,668,331,337,94,"56825",7.085695,50.153308,"07135034",2010,12,0,0.0179640718562874
"07","Gillenbeuren",4.7,233,111,122,50,"56825",7.018704,50.155144,"07135035",2010,1,0,0.00429184549356223
"07","Kliding",5.27,228,117,111,43,"56825",7.056135,50.108458,"07135048",2010,4,0,0.0175438596491228
"07","Lutzerath",23.7,1471,722,749,62,"56826",7.005405,50.127599,"07135057",2010,22,0,0.0149558123725357
"07","Schmitt",2.71,140,70,70,52,"56825",7.014426,50.165993,"07135078",2010,0,0,0
"07","Ulmen, Stadt",28.62,3255,1578,1677,114,"56766",6.971598,50.213277,"07135083",2010,85,8,0.0261136712749616
"07","Urschmitt",6.61,256,147,109,39,"56825",7.062436,50.11752,"07135085",2010,5,0,0.01953125
"07","Wagenhausen",1.8,58,30,28,32,"56826",6.984877,50.142828,"07135087",2010,0,0,0
"07","Weiler",7.32,309,155,154,42,"56825",7.075996,50.140129,"07135089",2010,4,0,0.0129449838187702
"07","Wollmerath",4.06,206,111,95,51,"56826",6.979829,50.154926,"07135091",2010,1,0,0.00485436893203883
"07","Bad Bertrich",8.71,941,439,502,108,"56864",7.03459,50.070697,"07135501",2010,19,2,0.0201912858660999
"07","Binningen",6.66,683,352,331,103,"56754",7.244584,50.204896,"07135009",2010,12,0,0.0175695461200586
"07","Brieden",4.4,148,75,73,34,"56829",7.262347,50.188859,"07135014",2010,3,0,0.0202702702702703
"07","Brohl",5.88,364,179,185,62,"56754",7.278237,50.22054,"07135016",2010,8,0,0.021978021978022
"07","Dünfus",3.25,288,143,145,89,"56754",7.232449,50.219513,"07135022",2010,4,0,0.0138888888888889
"07","Forst (Eifel)",3.93,386,185,201,98,"56754",7.251012,50.217799,"07135031",2010,6,1,0.0155440414507772
"07","Kail",6.15,292,153,139,47,"56829",7.243385,50.183944,"07135044",2010,9,0,0.0308219178082192
"07","Lahr",3.6,170,86,84,47,"56288",7.365749,50.125403,"07135050",2010,4,0,0.0235294117647059
"07","Lieg",9.69,385,193,192,40,"56290",7.346849,50.139517,"07135053",2010,6,0,0.0155844155844156
"07","Lütz",5.48,362,191,171,66,"56290",7.359321,50.159726,"07135056",2010,15,1,0.0414364640883978
"07","Möntenich",4.08,140,67,73,34,"56754",7.300645,50.221916,"07135062",2010,1,0,0.00714285714285714
"07","Mörsdorf",17.37,646,311,335,37,"56290",7.34437,50.102796,"07135063",2010,15,1,0.0232198142414861
"07","Moselkern",4.73,591,296,295,125,"56254",7.368822,50.191047,"07135065",2010,23,0,0.038917089678511
"07","Müden (Mosel)",7.5,649,320,329,87,"56254",7.338026,50.186949,"07135066",2010,13,0,0.0200308166409861
"07","Pommern",5.65,461,234,227,82,"56829",7.274021,50.171582,"07135072",2010,7,1,0.0151843817787419
"07","Roes",6.74,524,266,258,78,"56754",7.257789,50.244568,"07135075",2010,8,0,0.0152671755725191
"07","Treis-Karden",31.33,2233,1078,1155,71,"56253",7.301765,50.174567,"07135082",2010,53,4,0.0237348858038513
"07","Zilshausen",6.63,295,145,150,44,"56288",7.383121,50.11327,"07135094",2010,6,0,0.0203389830508475
"07","Alf",6.33,884,412,472,140,"56859",7.126304,50.056818,"07135001",2010,20,4,0.0226244343891403
"07","Altlay",5.75,472,249,223,82,"56858",7.270284,49.988513,"07135003",2010,14,0,0.0296610169491525
"07","Altstrimmig",8.9,339,162,177,38,"56858",7.292912,50.092717,"07135004",2010,9,0,0.0265486725663717
"07","Blankenrath",4.59,1716,820,896,374,"56865",7.302543,50.038494,"07135010",2010,28,0,0.0163170163170163
"07","Briedel",26.6,1028,521,507,39,"56867",7.145791,50.022095,"07135013",2010,18,0,0.0175097276264591
"07","Bullay",3.96,1507,736,771,381,"56859",7.13148,50.057024,"07135019",2010,24,3,0.0159256801592568
"07","Forst (Hunsrück)",3.35,52,27,25,16,"56858",7.316869,50.081824,"07135032",2010,1,0,0.0192307692307692
"07","Grenderich",8.51,396,196,200,47,"56858",7.229185,50.066053,"07135037",2010,6,0,0.0151515151515152
"07","Haserich",4.45,223,120,103,50,"56858",7.325554,50.03648,"07135039",2010,4,0,0.0179372197309417
"07","Hesweiler",2.31,132,70,62,57,"56865",7.279077,50.04285,"07135041",2010,1,0,0.00757575757575758
"07","Liesenich",8.76,304,144,160,35,"56858",7.264513,50.087125,"07135054",2010,5,0,0.0164473684210526
"07","Mittelstrimmig",11.47,423,220,203,37,"56858",7.283093,50.090136,"07135061",2010,9,0,0.0212765957446809
"07","Moritzheim",4.02,118,64,54,29,"56865",7.260514,50.047026,"07135064",2010,0,0,0
"07","Neef",6.51,469,218,251,72,"56858",7.13771,50.091001,"07135068",2010,6,0,0.0127931769722814
"07","Panzweiler",3.85,260,141,119,68,"56865",7.305565,50.020234,"07135070",2010,5,0,0.0192307692307692
"07","Peterswald-Löffelscheid",15.33,764,391,373,50,"56858",7.300569,50.008747,"07135071",2010,13,1,0.0170157068062827
"07","Pünderich",5.41,891,439,452,165,"56862",7.128632,50.041044,"07135073",2010,16,0,0.0179573512906846
"07","Reidenhausen",2.06,183,91,92,89,"56865",7.317438,50.056689,"07135074",2010,3,0,0.0163934426229508
"07","Sankt Aldegund",6.16,649,311,338,105,"56858",7.130204,50.082205,"07135076",2010,13,1,0.0200308166409861
"07","Schauren",3.05,410,213,197,134,"56865",7.236209,49.806733,"07135077",2010,21,1,0.0512195121951219
"07","Sosberg",3.91,165,87,78,42,"56858",7.337895,50.076933,"07135080",2010,10,0,0.0606060606060606
"07","Tellig",1.21,274,134,140,226,"56858",7.252777,50.025056,"07135081",2010,9,0,0.0328467153284672
"07","Walhausen",2.27,213,119,94,94,"56865",7.283642,50.025274,"07135088",2010,3,0,0.0140845070422535
"07","Zell (Mosel), Stadt",44.98,4108,2032,2076,91,"56856",7.181996,50.027297,"07135092",2010,91,8,0.0221518987341772
"07","Andernach, Stadt",53.24,29542,14469,15073,555,"56626",7.398566,50.439583,"07137003",2010,981,130,0.0332069595829666
"07","Mayen, Stadt",58.13,18627,9097,9530,320,"56727",7.222332,50.328707,"07137068",2010,783,78,0.042035754549847
"07","Bendorf, Stadt",24.07,17090,8374,8716,710,"56170",7.575607,50.423567,"07137203",2010,618,122,0.0361614979520187
"07","Kretz",4.18,709,346,363,170,"56630",7.361894,50.394106,"07137056",2010,22,0,0.0310296191819464
"07","Kruft",18.18,3916,1948,1968,215,"56642",7.336574,50.385162,"07137057",2010,110,11,0.0280898876404494
"07","Nickenich",16.56,3677,1828,1849,222,"56645",7.326908,50.411913,"07137081",2010,78,6,0.0212129453358716
"07","Plaidt",9.39,5815,2875,2940,619,"56637",7.3912,50.391083,"07137088",2010,175,17,0.0300945829750645
"07","Saffig",6.97,2132,1126,1006,306,"56648",7.41585,50.379941,"07137096",2010,38,3,0.0178236397748593
"07","Einig",3.09,145,75,70,47,"56751",7.277284,50.283358,"07137023",2010,2,0,0.0137931034482759
"07","Gappenach",3.51,315,156,159,90,"56294",7.344587,50.272567,"07137027",2010,10,1,0.0317460317460317
"07","Gering",2.94,406,211,195,138,"56751",7.262052,50.273774,"07137029",2010,14,0,0.0344827586206897
"07","Gierschnach",3.27,275,131,144,84,"56294",7.348592,50.262906,"07137030",2010,6,0,0.0218181818181818
"07","Kalt",5.36,486,245,241,91,"56294",7.393723,50.267065,"07137041",2010,8,0,0.0164609053497942
"07","Kerben",4.71,435,227,208,92,"56295",7.359004,50.31049,"07137048",2010,10,0,0.0229885057471264
"07","Kollig",4.99,504,257,247,101,"56751",7.277262,50.264381,"07137053",2010,8,0,0.0158730158730159
"07","Lonnig",5.5,1206,581,625,219,"56295",7.407339,50.31047,"07137065",2010,26,0,0.021558872305141
"07","Mertloch",10.28,1440,711,729,140,"56753",7.307471,50.27181,"07137070",2010,32,0,0.0222222222222222
"07","Naunheim",6.12,435,220,215,71,"56753",7.318767,50.253536,"07137080",2010,15,1,0.0344827586206897
"07","Ochtendung",24.08,5192,2534,2658,216,"56299",7.39081,50.349296,"07137086",2010,150,6,0.0288906009244992
"07","Pillig",6.29,477,235,242,76,"56753",7.311965,50.239667,"07137087",2010,11,0,0.0230607966457023
"07","Polch, Stadt",28.7,6515,3268,3247,227,"56751",7.314417,50.300002,"07137089",2010,197,13,0.0302379125095932
"07","Rüber",5.61,871,422,449,155,"56295",7.375181,50.291993,"07137095",2010,20,1,0.0229621125143513
"07","Trimbs",4.52,634,302,332,140,"56753",7.299671,50.323107,"07137102",2010,10,0,0.0157728706624606
"07","Welling",6.8,898,431,467,132,"56753",7.313443,50.32892,"07137112",2010,19,0,0.0211581291759465
"07","Wierschem",8.32,335,166,169,40,"56294",7.351239,50.225821,"07137114",2010,6,0,0.017910447761194
"07","Münstermaifeld, Stadt",27.79,3451,1712,1739,124,"56294",7.361117,50.2474,"07137501",2010,77,4,0.0223123732251521
"07","Acht",3.79,79,45,34,21,"56729",7.072375,50.369974,"07137001",2010,2,0,0.0253164556962025
"07","Anschau",5.15,287,151,136,56,"56729",7.091844,50.299019,"07137004",2010,3,0,0.0104529616724739
"07","Arft",5.83,270,121,149,46,"56729",7.08275,50.382822,"07137006",2010,8,0,0.0296296296296296
"07","Baar",11.74,806,404,402,69,"56729",7.049156,50.345752,"07137007",2010,21,0,0.0260545905707196
"07","Bermel",7.33,368,182,186,50,"56729",7.085532,50.284257,"07137011",2010,12,0,0.0326086956521739
"07","Boos",10.38,622,313,309,60,"56729",10.194233,48.074952,"07137014",2010,17,0,0.0273311897106109
"07","Ditscheid",4.48,264,139,125,59,"56729",7.065537,50.294739,"07137019",2010,6,0,0.0227272727272727
"07","Ettringen",9.16,2681,1330,1351,293,"56729",7.221107,50.35596,"07137025",2010,102,4,0.0380455054084297
"07","Hausten",3.56,369,187,182,104,"56745",7.118293,50.398843,"07137034",2010,9,0,0.024390243902439
"07","Herresbach",8.47,459,232,227,54,"56729",7.020962,50.357341,"07137035",2010,13,1,0.028322440087146
"07","Hirten",2.51,250,122,128,100,"56729",7.113625,50.326189,"07137036",2010,7,0,0.028
"07","Kehrig",10.41,1180,592,588,113,"56729",7.222548,50.279555,"07137043",2010,22,0,0.0186440677966102
"07","Kirchwald",9.51,970,468,502,102,"56729",7.146262,50.371642,"07137049",2010,23,0,0.0237113402061856
"07","Kottenheim",6.07,2772,1373,1399,457,"56736",7.256729,50.348938,"07137055",2010,63,1,0.0227272727272727
"07","Langenfeld",4.71,643,324,319,137,"56729",10.514122,49.613981,"07137060",2010,13,0,0.0202177293934681
"07","Langscheid",2.54,88,45,43,35,"56729",7.109848,50.380147,"07137061",2010,0,0,0
"07","Lind",2.78,53,33,20,19,"56729",7.034324,50.321814,"07137063",2010,2,0,0.0377358490566038
"07","Luxem",4.93,308,169,139,62,"56729",7.108456,50.317876,"07137066",2010,4,0,0.012987012987013
"07","Monreal",14.64,843,428,415,58,"56729",7.157962,50.29901,"07137074",2010,16,0,0.0189798339264531
"07","Münk",5.13,248,124,124,48,"56729",7.040806,50.30676,"07137077",2010,3,0,0.0120967741935484
"07","Nachtsheim",7.21,556,281,275,77,"56729",7.063097,50.31813,"07137079",2010,8,1,0.0143884892086331
"07","Reudelsterz",3.94,399,210,189,101,"56727",7.155724,50.317039,"07137092",2010,10,0,0.025062656641604
"07","Sankt Johann",4.31,947,458,489,220,"56727",7.196286,50.347575,"07137097",2010,20,0,0.0211193241816262
"07","Siebenbach",3.41,208,115,93,61,"56729",7.037,50.379308,"07137099",2010,3,0,0.0144230769230769
"07","Virneburg",5.41,409,205,204,76,"56729",7.078248,50.342317,"07137105",2010,7,1,0.0171149144254279
"07","Weiler",7.51,515,270,245,69,"56729",7.075996,50.140129,"07137110",2010,6,0,0.0116504854368932
"07","Welschenbach",2.79,55,27,28,20,"56729",7.062848,50.363331,"07137113",2010,2,0,0.0363636363636364
"07","Bell",10.26,1405,695,710,137,"56745",7.232895,50.387485,"07137008",2010,28,0,0.0199288256227758
"07","Mendig, Stadt",23.78,8496,4151,4345,357,"56743",7.280288,50.372828,"07137069",2010,262,15,0.0308380414312618
"07","Rieden",9.1,1326,677,649,146,"56745",10.646483,47.953884,"07137093",2010,37,2,0.0279034690799397
"07","Thür",8.26,1497,737,760,181,"56743",7.276448,50.356959,"07137101",2010,38,3,0.0253841015364061
"07","Volkesfeld",2.58,569,292,277,221,"56745",7.150073,50.390082,"07137106",2010,19,1,0.0333919156414763
"07","Brey",6.42,1564,765,799,244,"56321",7.626756,50.272042,"07137204",2010,29,4,0.018542199488491
"07","Rhens, Stadt",16.3,2943,1425,1518,181,"56321",7.617712,50.280703,"07137221",2010,64,4,0.0217465171593612
"07","Spay",2.7,1938,937,1001,718,"56322",7.64806,50.26013,"07137223",2010,28,2,0.0144478844169247
"07","Waldesch",3.34,2226,1084,1142,666,"56323",7.543863,50.279877,"07137227",2010,31,1,0.01392632524708
"07","Alken",8.05,656,314,342,81,"56332",7.448282,50.248556,"07137201",2010,11,1,0.0167682926829268
"07","Brodenbach",9.65,602,308,294,62,"56332",7.446803,50.226301,"07137205",2010,16,1,0.026578073089701
"07","Burgen",11.27,768,385,383,68,"56332",7.391389,50.210681,"07137206",2010,22,2,0.0286458333333333
"07","Dieblich",17.68,2364,1156,1208,134,"56332",7.470586,50.313841,"07137207",2010,45,1,0.0190355329949239
"07","Hatzenport",3.77,648,316,332,172,"56332",7.419168,50.228389,"07137208",2010,13,1,0.0200617283950617
"07","Kobern-Gondorf",28.36,3206,1593,1613,113,"56330",7.455606,50.30932,"07137212",2010,87,14,0.0271366188396756
"07","Löf",5.34,1464,714,750,274,"56332",7.440956,50.234637,"07137214",2010,27,2,0.0184426229508197
"07","Macken",8.61,349,167,182,41,"56290",7.397639,50.173902,"07137215",2010,7,0,0.0200573065902579
"07","Niederfell",11.67,1039,419,620,89,"56332",7.463324,50.290596,"07137217",2010,15,2,0.014436958614052
"07","Nörtershausen",5.66,1127,582,545,199,"56283",7.480617,50.225,"07137219",2010,13,0,0.0115350488021295
"07","Oberfell",5.56,1087,547,540,196,"56332",7.447717,50.257285,"07137220",2010,22,1,0.0202391904323827
"07","Winningen",6.66,2467,1163,1304,370,"56333",7.517827,50.316438,"07137230",2010,47,5,0.0190514795297933
"07","Wolken",2.86,1084,518,566,379,"56332",7.472396,50.336635,"07137231",2010,14,0,0.0129151291512915
"07","Lehmen",10.24,1373,685,688,134,"56332",7.450328,50.283785,"07137504",2010,30,1,0.021849963583394
"07","Niederwerth",3.03,1392,695,697,459,"56179",7.607851,50.39437,"07137218",2010,23,0,0.0165229885057471
"07","Urbar",3.46,3191,1576,1615,922,"56182",7.719431,50.130798,"07137224",2010,78,8,0.0244437480413663
"07","Vallendar, Stadt",13.22,8196,3834,4362,620,"56179",7.622637,50.398118,"07137226",2010,158,22,0.0192776964372865
"07","Weitersburg",6.62,2275,1092,1183,344,"56191",7.598687,50.41412,"07137229",2010,38,2,0.0167032967032967
"07","Bassenheim",14.76,2918,1454,1464,198,"56220",7.457077,50.358978,"07137202",2010,61,2,0.020904729266621
