"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","east","unem_tot","unem_foreigner","unem_capita"
"05","Hallenberg, Stadt",65.35,4474,2280,2194,68,"59969",8.621165,51.111987,"05958020",2016,0,78,20,0.0174340634778722
"05","Marsberg, Stadt",182.22,19826,10120,9706,109,"34431",8.854984,51.459563,"05958024",2016,0,475,71,0.0239584384142036
"05","Medebach, Hansestadt",126.05,7906,3973,3933,63,"59964",8.704871,51.198074,"05958028",2016,0,148,43,0.0187199595244118
"05","Meschede, Kreis- und  Hochschulstadt",218.5,30081,14893,15188,138,"59872",8.285176,51.346881,"05958032",2016,0,766,172,0.025464578970114
"05","Olsberg, Stadt",118,14747,7326,7421,125,"59939",8.472696,51.355666,"05958036",2016,0,294,62,0.0199362582220113
"05","Schmallenberg, Stadt",303.1,24997,12689,12308,82,"57392",8.285496,51.153811,"05958040",2016,0,503,113,0.0201224146897628
"05","Sundern (Sauerland), Stadt",193.27,28000,14069,13931,145,"59846",8.005553,51.330125,"05958044",2016,0,650,166,0.0232142857142857
"05","Winterberg, Stadt",147.95,12844,6423,6421,87,"59955",8.534051,51.194293,"05958048",2016,0,276,56,0.0214886328246652
"05","Altena, Stadt",44.42,17218,8507,8711,388,"58762",7.67459,51.298662,"05962004",2016,0,667,141,0.0387385294459287
"05","Balve, Stadt",74.81,11517,5715,5802,154,"58802",7.864187,51.330545,"05962008",2016,0,247,51,0.0214465572631762
"05","Halver, Stadt",77.23,16259,7967,8292,211,"58553",7.497997,51.186749,"05962012",2016,0,527,123,0.0324128175164524
"05","Herscheid",59.4,7096,3498,3598,119,"58849",7.745898,51.177282,"05962020",2016,0,145,26,0.0204340473506201
"05","Iserlohn, Stadt",125.49,93197,45618,47579,743,"58636",7.699212,51.374541,"05962024",2016,0,3828,888,0.0410742835069798
"05","Kierspe, Stadt",71.91,16272,8049,8223,226,"58566",7.586453,51.136194,"05962028",2016,0,559,101,0.0343534906588004
"05","Lüdenscheid, Stadt",87.02,73164,35905,37259,841,"58507",7.63358,51.21582,"05962032",2016,0,3211,1073,0.0438877043354655
"05","Meinerzhagen, Stadt",115.67,20650,10332,10318,179,"58540",7.638497,51.107434,"05962036",2016,0,619,147,0.0299757869249395
"05","Menden (Sauerland), Stadt",86.1,53315,26180,27135,619,"58706",7.795344,51.439281,"05962040",2016,0,1632,392,0.0306105223670637
"05","Nachrodt-Wiblingwerde",29.03,6594,3278,3316,227,"58769",7.641751,51.335816,"05962044",2016,0,175,41,0.0265392781316348
"05","Neuenrade, Stadt",54.1,12012,5981,6031,222,"58809",7.77967,51.281925,"05962048",2016,0,330,115,0.0274725274725275
"05","Plettenberg, Stadt",96.76,25528,12728,12800,264,"58840",7.874142,51.212418,"05962052",2016,0,765,225,0.0299670949545597
"05","Schalksmühle",38.09,10393,5151,5242,273,"58579",7.529389,51.241352,"05962056",2016,0,253,54,0.0243433079957664
"05","Werdohl, Stadt",33.39,17892,8869,9023,536,"58791",7.766853,51.259614,"05962060",2016,0,841,356,0.0470042477084731
"05","Attendorn, Hansestadt",97.95,24279,12161,12118,248,"57439",7.905217,51.125217,"05966004",2016,0,622,183,0.0256188475637382
"05","Drolshagen, Stadt",67.11,11837,5963,5874,176,"57489",7.775835,51.024727,"05966008",2016,0,234,47,0.0197685224296697
"05","Finnentrop",104.42,17179,8780,8399,165,"57413",7.973076,51.171888,"05966012",2016,0,396,90,0.0230513999650736
"05","Kirchhundem",148.63,11694,5912,5782,79,"57399",8.090176,51.086248,"05966016",2016,0,260,46,0.0222336240807252
"05","Lennestadt, Stadt",135.59,25755,12957,12798,190,"57368",8.073677,51.103245,"05966020",2016,0,781,222,0.0303242088914774
"05","Olpe, Stadt",85.88,24511,11931,12580,285,"57462",7.843584,51.02756,"05966024",2016,0,590,161,0.0240708253437232
"05","Wenden",72.56,19728,9899,9829,272,"57482",7.873424,50.969338,"05966028",2016,0,403,92,0.0204278183292782
"05","Bad Berleburg, Stadt",275.52,19261,9675,9586,70,"57319",8.392854,51.049858,"05970004",2016,0,437,85,0.0226883339390478
"05","Burbach",79.72,14815,7666,7149,186,"57299",8.080321,50.745639,"05970008",2016,0,287,67,0.0193722578467769
"05","Erndtebrück",70.98,7106,3616,3490,100,"57339",8.256223,50.988732,"05970012",2016,0,120,20,0.0168871376301717
"05","Freudenberg, Stadt",54.6,17734,8854,8880,325,"57258",7.882831,50.901639,"05970016",2016,0,344,53,0.0193977670012406
"05","Hilchenbach, Stadt",81.12,15039,7451,7588,185,"57271",8.113101,50.995897,"05970020",2016,0,404,76,0.0268634882638473
"05","Kreuztal, Stadt",71.07,31082,15409,15673,437,"57223",7.988096,50.961831,"05970024",2016,0,1048,309,0.0337172640113249
"05","Bad Laasphe, Stadt",135.95,13802,6940,6862,102,"57334",8.41223,50.927285,"05970028",2016,0,285,35,0.0206491812780756
"05","Netphen, Stadt",137.39,23356,11682,11674,170,"57250",8.098414,50.915322,"05970032",2016,0,512,109,0.0219215619112862
"05","Neunkirchen",39.81,13486,6843,6643,339,"57290",7.993355,50.787894,"05970036",2016,0,300,88,0.0222452914133175
"05","Siegen, Universitätsstadt",114.69,101863,49735,52128,888,"57072",8.024625,50.874559,"05970040",2016,0,4139,1064,0.0406330070781344
"05","Wilnsdorf",72.04,20389,10165,10224,283,"57234",8.103838,50.815392,"05970044",2016,0,388,63,0.0190298690470352
"05","Anröchte",73.79,10402,5278,5124,141,"59609",8.327462,51.561271,"05974004",2016,0,290,65,0.0278792539896174
"05","Bad Sassendorf",63.46,11880,5656,6224,187,"59505",8.164329,51.585642,"05974008",2016,0,319,84,0.0268518518518519
"05","Ense",51.08,12321,6170,6151,241,"59469",7.959552,51.503923,"05974012",2016,0,218,24,0.0176933690447204
"05","Erwitte, Stadt",89.41,16018,7907,8111,179,"59597",8.336195,51.611473,"05974016",2016,0,427,89,0.0266575103009115
"05","Geseke, Stadt",97.88,21129,10499,10630,216,"59590",8.508216,51.640122,"05974020",2016,0,673,138,0.0318519570258886
"05","Lippetal",126.61,11915,5991,5924,94,"59510",8.143621,51.656454,"05974024",2016,0,261,54,0.0219051615610575
"05","Lippstadt, Stadt",113.68,67812,33375,34437,597,"59555",8.346785,51.671517,"05974028",2016,0,2680,669,0.0395210287264791
"05","Möhnesee",123.51,11603,5950,5653,94,"59519",8.131657,51.497716,"05974032",2016,0,266,25,0.0229251055761441
"05","Rüthen, Stadt",158.15,10955,5691,5264,69,"59602",8.431127,51.491486,"05974036",2016,0,253,34,0.0230944774075765
"05","Soest, Stadt",85.81,47436,22876,24560,553,"59494",8.106308,51.572543,"05974040",2016,0,1900,311,0.0400539674508812
"05","Warstein, Stadt",158.03,25041,12525,12516,158,"59581",8.353834,51.442787,"05974044",2016,0,728,141,0.0290723213929156
"05","Welver",85.62,12072,6037,6035,141,"59514",7.957742,51.618557,"05974048",2016,0,300,50,0.0248508946322068
"05","Werl, Stadt",76.35,30843,15776,15067,404,"59457",7.914536,51.553012,"05974052",2016,0,1279,371,0.0414680802775346
"05","Wickede (Ruhr)",25.24,12228,6201,6027,484,"58739",7.870363,51.49641,"05974056",2016,0,272,53,0.0222440300948642
"05","Bergkamen, Stadt",44.9,48543,23947,24596,1081,"59192",7.643344,51.615888,"05978004",2016,0,2683,620,0.0552705848423048
"05","Bönen",38.04,18106,8833,9273,476,"59199",7.763346,51.597952,"05978008",2016,0,711,179,0.0392687506903789
"05","Fröndenberg/Ruhr, Stadt",56.23,20908,10285,10623,372,"58730",7.767252,51.473212,"05978012",2016,0,686,120,0.0328104074995217
"05","Holzwickede",22.36,17160,8324,8836,767,"59439",7.617843,51.502798,"05978016",2016,0,558,128,0.0325174825174825
"05","Kamen, Stadt",40.95,43672,21423,22249,1066,"59174",7.662404,51.592335,"05978020",2016,0,2050,456,0.0469408316541491
"05","Lünen, Stadt",59.39,86274,42045,44229,1453,"44532",7.523533,51.614327,"05978024",2016,0,5149,1295,0.0596819435751211
"05","Schwerte, Hansestadt an der Ruhr",56.23,46754,22810,23944,831,"58239",7.568982,51.441141,"05978028",2016,0,1648,336,0.0352483209992728
"05","Selm, Stadt",60.41,25714,12525,13189,426,"59379",7.468573,51.70035,"05978032",2016,0,908,105,0.0353115034611496
"05","Werne, Stadt",76.14,29858,14488,15370,392,"59368",7.635119,51.663179,"05978040",2016,0,988,174,0.033089959139929
"06","Darmstadt, Wissenschaftsstadt",122.09,157437,80183,77254,1290,"64283",8.6566,49.873211,"06411000",2016,0,5061,1835,0.0321461918100574
"06","Frankfurt am Main, Stadt",248.31,736414,363754,372660,2966,"60311",8.682433,50.11088,"06412000",2016,0,24432,11249,0.0331769901169722
"06","Offenbach am Main, Stadt",44.89,124589,61529,63060,2775,"63065",8.764442,50.105567,"06413000",2016,0,6946,3803,0.0557513103082937
"06","Wiesbaden, Landeshauptstadt",203.93,277619,132595,145024,1361,"65183",8.239138,50.081698,"06414000",2016,0,11027,4107,0.0397199038970676
"06","Abtsteinach",11.03,2357,1176,1181,214,"69518",8.786237,49.544051,"06431001",2016,0,40,12,0.0169707254985151
"06","Bensheim, Stadt",57.83,40168,19662,20506,695,"64625",8.618986,49.679806,"06431002",2016,0,798,247,0.0198665604461263
"06","Biblis",40.44,8978,4540,4438,222,"68647",8.450353,49.683253,"06431003",2016,0,164,27,0.0182668745823123
"06","Birkenau",24.55,9921,4818,5103,404,"69488",8.705575,49.562425,"06431004",2016,0,138,36,0.0139098881161173
"06","Bürstadt, Stadt",34.46,16176,8044,8132,469,"68642",8.452693,49.640366,"06431005",2016,0,353,111,0.021822453016815
"06","Einhausen",26.67,6357,3190,3167,238,"64683",8.545053,49.672282,"06431006",2016,0,85,14,0.0133710869907189
"06","Fürth",38.41,10432,5198,5234,272,"64658",8.783565,49.650896,"06431007",2016,0,195,42,0.0186924846625767
"06","Gorxheimertal",10.45,4092,2038,2054,392,"69517",8.732527,49.530895,"06431008",2016,0,42,10,0.0102639296187683
"06","Grasellenbach",22.87,3966,2004,1962,173,"64689",8.860779,49.630273,"06431009",2016,0,72,21,0.0181543116490166
"06","Groß-Rohrheim",19.56,3741,1896,1845,191,"68649",8.477487,49.719155,"06431010",2016,0,68,10,0.0181769580326116
"06","Heppenheim (Bergstraße), Kreisstadt",52.14,25725,12726,12999,493,"64646",8.644017,49.641185,"06431011",2016,0,662,200,0.0257337220602527
"06","Hirschhorn (Neckar), Stadt",30.86,3462,1719,1743,112,"69434",8.89669,49.447386,"06431012",2016,0,71,18,0.0205083766608897
"06","Lampertheim, Stadt",72.28,32554,16113,16441,450,"68623",8.46255,49.595788,"06431013",2016,0,698,163,0.0214412975364011
"06","Lautertal (Odenwald)",30.76,7241,3566,3675,235,"64686",8.692303,49.712209,"06431014",2016,0,87,13,0.0120149150669797
"06","Lindenfels, Stadt",21.09,5105,2551,2554,242,"64678",8.77983,49.68301,"06431015",2016,0,82,15,0.0160626836434868
"06","Lorsch, Karolingerstadt",25.24,13492,6524,6968,535,"64653",8.567793,49.653854,"06431016",2016,0,218,42,0.0161577230951675
"06","Mörlenbach",27.22,9922,4912,5010,365,"69509",8.737691,49.597539,"06431017",2016,0,182,46,0.0183430759927434
"06","Neckarsteinach, Stadt",17.23,3872,1943,1929,225,"69239",8.839114,49.40797,"06431018",2016,0,59,14,0.0152376033057851
"06","Rimbach",23.16,8624,4280,4344,372,"64668",8.756412,49.623998,"06431019",2016,0,130,23,0.0150742115027829
"06","Viernheim, Stadt",48.4,34100,16734,17366,705,"68519",8.581954,49.537068,"06431020",2016,0,931,371,0.0273020527859238
"06","Wald-Michelbach",74.36,10619,5316,5303,143,"69483",8.83014,49.570696,"06431021",2016,0,207,61,0.0194933609567756
"06","Zwingenberg, Stadt",5.66,7031,3527,3504,1242,"64673",8.612274,49.726069,"06431022",2016,0,128,25,0.0182050917365951
"06","Alsbach-Hähnlein",15.78,9235,4547,4688,585,"64665",8.61793,49.739626,"06432001",2016,0,174,45,0.0188413643746616
"06","Babenhausen, Stadt",66.87,16729,8425,8304,250,"64832",8.95236,49.962864,"06432002",2016,0,421,132,0.0251658796102576
"06","Bickenbach",9.26,5809,2802,3007,627,"64404",8.611025,49.754423,"06432003",2016,0,98,27,0.0168703735582716
"06","Dieburg, Stadt",23.08,15592,7618,7974,676,"64807",8.840041,49.899272,"06432004",2016,0,396,133,0.0253976398152899
"06","Eppertshausen",13.11,6219,3129,3090,474,"64859",8.848665,49.944519,"06432005",2016,0,174,64,0.0279787747226242
"06","Erzhausen",7.4,8004,3982,4022,1082,"64390",8.634735,49.952719,"06432006",2016,0,176,45,0.0219890054972514
"06","Fischbachtal",13.27,2630,1321,1309,198,"64405",8.813216,49.769587,"06432007",2016,0,43,5,0.0163498098859316
"06","Griesheim, Stadt",21.55,27103,13567,13536,1258,"64347",8.552637,49.859176,"06432008",2016,0,657,241,0.0242408589455042
"06","Groß-Bieberau, Stadt",18.27,4667,2327,2340,255,"64401",8.827307,49.801184,"06432009",2016,0,114,28,0.0244268266552389
"06","Groß-Umstadt, Stadt",86.84,21058,10451,10607,242,"64823",8.926007,49.867962,"06432010",2016,0,486,136,0.0230791148257194
"06","Groß-Zimmern",21.26,14220,7126,7094,669,"64846",8.830208,49.87222,"06432011",2016,0,447,164,0.0314345991561181
"06","Messel",14.82,4008,2028,1980,270,"64409",8.7412,49.939275,"06432012",2016,0,77,21,0.0192115768463074
"06","Modautal",31.79,5070,2533,2537,159,"64397",8.738628,49.735121,"06432013",2016,0,84,10,0.0165680473372781
"06","Mühltal",25.34,13863,6885,6978,547,"64367",8.702081,49.824604,"06432014",2016,0,244,64,0.0176008079059367
"06","Münster",20.77,14423,7128,7295,694,"64839",8.859343,49.925685,"06432015",2016,0,388,126,0.0269014768078763
"06","Ober-Ramstadt, Stadt",41.88,15174,7464,7710,362,"64372",8.7395,49.831768,"06432016",2016,0,422,119,0.0278107288783445
"06","Otzberg",41.95,6437,3235,3202,153,"64853",8.901184,49.83567,"06432017",2016,0,102,17,0.0158458909429859
"06","Pfungstadt, Stadt",42.53,24645,12140,12505,579,"64319",8.597771,49.801774,"06432018",2016,0,700,207,0.0284033272469061
"06","Reinheim, Stadt",27.7,16254,8004,8250,587,"64354",8.834738,49.826054,"06432019",2016,0,458,121,0.02817767934047
"06","Roßdorf",20.6,12443,6238,6205,604,"64380",8.756733,49.8577,"06432020",2016,0,316,132,0.0253958048702081
"06","Schaafheim",32.16,9221,4634,4587,287,"64850",9.007365,49.921287,"06432021",2016,0,188,41,0.0203882442251383
"06","Seeheim-Jugenheim",28,16368,7992,8376,585,"64342",8.64468,49.767668,"06432022",2016,0,285,81,0.0174120234604106
"06","Weiterstadt, Stadt",34.4,25572,12936,12636,743,"64331",8.588464,49.905719,"06432023",2016,0,683,242,0.0267089003597685
"06","Biebesheim am Rhein",18.68,6721,3420,3301,360,"64584",8.464971,49.779852,"06433001",2016,0,164,57,0.0244011307841095
"06","Bischofsheim",9.02,13293,6602,6691,1474,"65474",8.355011,49.989065,"06433002",2016,0,438,203,0.0329496727600993
"06","Büttelborn",30.01,14694,7240,7454,490,"64572",8.511859,49.902139,"06433003",2016,0,350,121,0.0238192459507282
"06","Gernsheim, Schöfferstadt",40.11,10178,5030,5148,254,"64579",8.493249,49.752294,"06433004",2016,0,232,52,0.0227942621340145
"06","Ginsheim-Gustavsburg, Stadt",13.94,16347,8003,8344,1173,"65462",8.345195,49.966981,"06433005",2016,0,470,161,0.0287514528659693
"06","Groß-Gerau, Stadt",54.48,24695,12283,12412,453,"64521",8.482423,49.92162,"06433006",2016,0,829,384,0.0335695484915975
"06","Kelsterbach, Stadt",15.37,16001,8230,7771,1041,"65451",8.528848,50.06318,"06433007",2016,0,566,329,0.035372789200675
"06","Mörfelden-Walldorf, Stadt",44.15,34135,17211,16924,773,"64546",8.567855,49.975563,"06433008",2016,0,1170,555,0.0342756701332943
"06","Nauheim",13.77,10525,5209,5316,764,"64569",8.452237,49.945337,"06433009",2016,0,253,103,0.0240380047505938
"06","Raunheim, Stadt",12.61,16000,8030,7970,1269,"65479",8.456336,50.014976,"06433010",2016,0,662,342,0.041375
"06","Riedstadt, Stadt",73.73,23340,11618,11722,317,"64560",8.497909,49.835419,"06433011",2016,0,548,169,0.0234790059982862
"06","Rüsselsheim am Main, Stadt",58.29,64022,31833,32189,1098,"65428",8.411404,49.994936,"06433012",2016,0,2998,1538,0.0468276529942832
"06","Stockstadt am Rhein",18.73,5924,2988,2936,316,"64589",8.46596,49.80777,"06433013",2016,0,142,50,0.0239702903443619
"06","Trebur",50.14,13170,6551,6619,263,"65468",8.404983,49.926683,"06433014",2016,0,239,53,0.0181473044798785
"06","Bad Homburg v. d. Höhe, Stadt",51.16,53707,25444,28263,1050,"61348",8.61299,50.228406,"06434001",2016,0,1152,437,0.021449717913866
"06","Friedrichsdorf, Stadt",30.16,25284,12472,12812,838,"61381",8.641683,50.256846,"06434002",2016,0,439,145,0.0173627590571112
"06","Glashütten",27.07,5414,2673,2741,200,"61479",8.402503,50.215925,"06434003",2016,0,60,16,0.0110823790173624
"06","Grävenwiesbach",43.16,5320,2743,2577,123,"61279",8.457558,50.388342,"06434004",2016,0,117,42,0.0219924812030075
"06","Königstein im Taunus, Stadt",25.07,16474,7770,8704,657,"61462",8.464874,50.182742,"06434005",2016,0,191,67,0.01159402695156
"06","Kronberg im Taunus, Stadt",18.62,18275,8585,9690,981,"61476",8.510666,50.179718,"06434006",2016,0,228,64,0.0124760601915185
"06","Neu-Anspach, Stadt",36.14,14698,7252,7446,407,"61267",8.506889,50.291757,"06434007",2016,0,260,72,0.0176894815621173
"06","Oberursel (Taunus), Stadt",45.37,45849,22195,23654,1011,"61440",8.582282,50.200588,"06434008",2016,0,744,290,0.0162271805273834
"06","Schmitten",35.5,9253,4643,4610,261,"61389",8.444191,50.270038,"06434009",2016,0,161,31,0.0173997622392737
"06","Steinbach (Taunus), Stadt",4.4,10536,5090,5446,2395,"61449",8.5721,50.167692,"06434010",2016,0,253,133,0.0240129081245254
"06","Usingen, Stadt",55.83,14229,7007,7222,255,"61250",8.53714,50.333843,"06434011",2016,0,329,124,0.0231217935202755
"06","Wehrheim",38.36,9405,4674,4731,245,"61273",8.568053,50.302901,"06434012",2016,0,127,29,0.0135034556087188
"06","Weilrod",71.16,6547,3294,3253,92,"61276",8.380402,50.342201,"06434013",2016,0,104,18,0.015885138231251
"06","Bad Orb, Stadt",47.78,9759,4650,5109,204,"63619",9.348206,50.227786,"06435001",2016,0,208,45,0.021313659186392
"06","Bad Soden-Salmünster, Stadt",58.6,13463,6625,6838,230,"63628",9.371835,50.274957,"06435002",2016,0,208,49,0.015449751169873
"06","Biebergemünd",78.55,8401,4228,4173,107,"63599",9.276363,50.20755,"06435003",2016,0,114,17,0.013569813117486
"06","Birstein",86.63,6266,3127,3139,72,"63633",9.310105,50.35353,"06435004",2016,0,118,12,0.018831790616023
"06","Brachttal",30.85,5217,2565,2652,169,"63636",9.298776,50.302588,"06435005",2016,0,71,7,0.013609354034886
"06","Bruchköbel, Stadt",29.69,20475,10018,10457,690,"63486",8.920577,50.178773,"06435006",2016,0,372,97,0.0181684981684982
"06","Erlensee, Stadt",18.59,14196,7034,7162,764,"63526",8.97813,50.171489,"06435007",2016,0,302,97,0.0212735981966751
"06","Flörsbachtal",52.11,2340,1172,1168,45,"63639",9.480329,50.127726,"06435008",2016,0,36,4,0.0153846153846154
"06","Freigericht",33.44,14471,7121,7350,433,"63579",9.112816,50.141455,"06435009",2016,0,206,38,0.0142353672862967
"06","Gelnhausen, Barbarossast., Krst.",45.19,22796,11224,11572,504,"63571",9.191488,50.203103,"06435010",2016,0,534,176,0.023425162309177
"06","Großkrotzenburg",7.45,7546,3798,3748,1013,"63538",8.980931,50.082686,"06435011",2016,0,178,46,0.0235886562417175
"06","Gründau",67.64,14764,7246,7518,218,"63584",9.144153,50.20805,"06435012",2016,0,250,52,0.0169330804659984
"06","Hammersbach",20.14,4810,2360,2450,239,"63546",8.985694,50.222678,"06435013",2016,0,78,12,0.0162162162162162
"06","Hanau, Brüder-Grimm-Stadt",76.49,95370,47187,48183,1247,"63450",8.915189,50.135573,"06435014",2016,0,4060,1651,0.0425710391108315
"06","Hasselroth",18.92,7377,3671,3706,390,"63594",9.091048,50.1612,"06435015",2016,0,112,18,0.0151823234377118
"06","Jossgrund",50.61,3445,1735,1710,68,"63637",9.472834,50.191178,"06435016",2016,0,44,7,0.0127721335268505
"06","Langenselbold, Stadt",26.26,13900,6787,7113,529,"63505",9.039671,50.175568,"06435017",2016,0,215,41,0.0154676258992806
"06","Linsengericht",29.82,9877,4869,5008,331,"63589",9.19923,50.188757,"06435018",2016,0,153,32,0.0154905335628227
"06","Maintal, Stadt",32.4,38739,19085,19654,1196,"63477",8.843408,50.139416,"06435019",2016,0,1299,510,0.0335320994346782
"06","Neuberg",10.54,5393,2689,2704,512,"63543",8.996444,50.18774,"06435020",2016,0,89,13,0.0165028740960504
"06","Nidderau, Stadt",46.73,20051,9975,10076,429,"61130",8.87606,50.220979,"06435021",2016,0,281,69,0.0140142636277492
"06","Niederdorfelden",6.53,3869,1882,1987,592,"61138",8.801703,50.195241,"06435022",2016,0,65,16,0.0168002067717757
"06","Rodenbach",16.73,11144,5449,5695,666,"63517",9.021246,50.14547,"06435023",2016,0,214,59,0.0192031586503948
"06","Ronneburg",14.25,3432,1686,1746,241,"63549",9.04344,50.216857,"06435024",2016,0,59,10,0.0171911421911422
"06","Schlüchtern, Stadt",113.31,15911,7848,8063,140,"36381",9.524202,50.347107,"06435025",2016,0,261,54,0.0164037458362139
"06","Schöneck",21.5,11926,5871,6055,555,"61137",8.853098,50.201068,"06435026",2016,0,191,45,0.0160154284755995
"06","Sinntal",111.84,8995,4527,4468,80,"36391",9.622552,50.312502,"06435027",2016,0,89,12,0.00989438576987215
"06","Steinau an der Straße, Brüder-Grimm-Stadt",104.87,10335,5124,5211,99,"36396",9.461969,50.313016,"06435028",2016,0,169,24,0.0163522012578616
"06","Wächtersbach, Stadt",50.79,12447,6171,6276,245,"63607",9.292299,50.257679,"06435029",2016,0,287,72,0.0230577649232747
"06","Bad Soden am Taunus, Stadt",12.55,22393,10695,11698,1784,"65812",8.5018,50.143796,"06436001",2016,0,359,133,0.0160317956504265
"06","Eppstein, Stadt",24.21,13702,6747,6955,566,"65817",8.39728,50.140815,"06436002",2016,0,252,105,0.0183914756969785
"06","Eschborn, Stadt",12.13,21228,10407,10821,1750,"65760",8.569823,50.143505,"06436003",2016,0,464,188,0.0218579234972678
"06","Flörsheim am Main, Stadt",22.95,21121,10320,10801,920,"65439",8.430161,50.013676,"06436004",2016,0,466,181,0.0220633492732352
"06","Hattersheim am Main, Stadt",15.81,27312,13634,13678,1728,"65795",8.485929,50.07225,"06436005",2016,0,878,365,0.0321470415934388
"06","Hochheim am Main, Stadt",19.43,17358,8450,8908,893,"65239",8.353313,50.01113,"06436006",2016,0,309,82,0.0178015900449361
"06","Hofheim am Taunus, Kreisstadt",57.38,39517,19265,20252,689,"65719",8.446053,50.088576,"06436007",2016,0,681,224,0.0172330895563935
"06","Kelkheim (Taunus), Stadt",30.65,28691,14079,14612,936,"65779",8.452115,50.133925,"06436008",2016,0,511,186,0.01781046321146
"06","Kriftel",6.76,11176,5438,5738,1653,"65830",8.468224,50.082683,"06436009",2016,0,184,70,0.0164638511095204
"06","Liederbach am Taunus",6.2,8877,4436,4441,1432,"65835",8.494169,50.117038,"06436010",2016,0,201,81,0.0226427847245691
"06","Schwalbach am Taunus, Stadt",6.47,15452,7432,8020,2388,"65824",8.537789,50.149333,"06436011",2016,0,370,160,0.0239451203727673
"06","Sulzbach (Taunus)",7.85,8881,4335,4546,1131,"65843",8.528319,50.13359,"06436012",2016,0,125,30,0.0140749915550051
"06","Bad König, Stadt",46.73,9639,4670,4969,206,"64732",9.005106,49.743868,"06437001",2016,0,245,86,0.0254175744371823
"06","Beerfelden, Stadt",71.19,6405,3213,3192,90,"64743",8.973646,49.567271,"06437002",2016,0,168,44,0.0262295081967213
"06","Brensbach",23.18,5057,2558,2499,218,"64395",8.878516,49.772941,"06437003",2016,0,103,13,0.0203678070001977
"06","Breuberg, Stadt",30.76,7413,3657,3756,241,"64747",9.018078,49.819229,"06437004",2016,0,241,112,0.0325104546067719
"06","Brombachtal",20.44,3461,1730,1731,169,"64753",8.950526,49.73555,"06437005",2016,0,69,6,0.0199364345564866
"06","Erbach, Kreisstadt",61.53,13513,6518,6995,220,"64711",8.99268,49.657653,"06437006",2016,0,491,152,0.0363353807444683
"06","Fränkisch-Crumbach",16.1,3145,1535,1610,195,"64407",8.858014,49.745722,"06437007",2016,0,46,4,0.0146263910969793
"06","Hesseneck",29.98,620,307,313,21,"64754",9.070101,49.566355,"06437008",2016,0,11,NA,0.017741935483871
"06","Höchst i. Odw.",30.51,10065,4991,5074,330,"64739",8.993999,49.799584,"06437009",2016,0,378,210,0.0375558867362146
"06","Lützelbach",35.44,6899,3459,3440,195,"64750",9.079658,49.786263,"06437010",2016,0,143,34,0.020727641687201
"06","Michelstadt, Stadt",86.98,16055,7928,8127,185,"64720",9.004011,49.679443,"06437011",2016,0,514,141,0.0320149486141389
"06","Mossautal",48.5,2434,1231,1203,50,"64756",8.931026,49.644703,"06437012",2016,0,35,2,0.014379622021364
"06","Reichelsheim (Odenwald)",58.21,8570,4273,4297,147,"64385",8.839871,49.712441,"06437013",2016,0,193,37,0.0225204200700117
"06","Rothenberg",30.48,2246,1100,1146,74,"64757",8.918701,49.499291,"06437014",2016,0,36,1,0.0160284951024043
"06","Sensbachtal",33.94,951,482,469,28,"64759",9.012378,49.532759,"06437015",2016,0,35,5,0.0368033648790747
"06","Dietzenbach, Kreisstadt",21.67,33903,16934,16969,1565,"63128",8.781779,50.008939,"06438001",2016,0,1330,750,0.0392295667050114
"06","Dreieich, Stadt",53.3,41042,20125,20917,770,"63303",8.69546,50.017689,"06438002",2016,0,933,359,0.0227328102918961
"06","Egelsbach",14.82,11589,5778,5811,782,"63329",8.667544,49.96964,"06438003",2016,0,200,62,0.0172577444128052
"06","Hainburg",15.95,14483,6978,7505,908,"63512",8.941007,50.082103,"06438004",2016,0,311,95,0.021473451632949
"06","Heusenstamm, Stadt",19.03,18932,9361,9571,995,"63150",8.806283,50.059432,"06438005",2016,0,413,162,0.0218149165434185
"06","Langen (Hessen), Stadt",29.12,37252,18343,18909,1279,"63225",8.679424,49.989495,"06438006",2016,0,980,380,0.026307312359068
"06","Mainhausen",17.92,9287,4627,4660,518,"63533",8.994663,50.013737,"06438007",2016,0,176,41,0.0189512221384731
"06","Mühlheim am Main, Stadt",20.67,28130,13925,14205,1361,"63165",8.835525,50.122715,"06438008",2016,0,755,319,0.0268396729470316
"06","Neu-Isenburg, Stadt",24.31,37563,18508,19055,1545,"63263",8.6953,50.054636,"06438009",2016,0,1201,533,0.0319729521071267
"06","Obertshausen, Stadt",13.62,24573,11976,12597,1804,"63179",8.848662,50.072108,"06438010",2016,0,596,233,0.0242542628087739
"06","Rodgau, Stadt",65.04,44465,22086,22379,684,"63110",8.88533,50.024355,"06438011",2016,0,1002,321,0.022534577757787
"06","Rödermark, Stadt",29.99,27579,13468,14111,920,"63322",8.827442,49.978893,"06438012",2016,0,570,183,0.0206678994887414
"06","Seligenstadt, Stadt",30.85,21184,10297,10887,687,"63500",8.972603,50.04432,"06438013",2016,0,421,146,0.0198734894259819
"06","Aarbergen",33.94,6013,2980,3033,177,"65326",8.076766,50.24602,"06439001",2016,0,160,43,0.0266090138034259
"06","Bad Schwalbach, Kreisstadt",40.27,10849,5410,5439,269,"65307",8.069825,50.140276,"06439002",2016,0,357,121,0.0329062586413494
