,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeitslose nach Gemeinden     Jahreszahlen 2015
Bestand an Arbeitslosen nach Rechtskreisen - Insgesamt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Länder, Regierungsbezirke, Kreise und Gemeinden in Deutschland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jahreszahlen/-durchschnitte 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Rechtskreise SGB III und SGB II,,,,,,,,,, Rechtskreis SGB III,,,,,,,,,, Rechtskreis SGB II,,,,,,,,,
,Bundesland,"ins-
gesamt","ausgewählte Altersgruppen 
dar. (Spalte 1)",,,,darunter Ausländer,"ausgewählte Altersgruppen 
dar. (Spalte 6)",,,,"ins-
gesamt","ausgewählte Altersgruppen 
dar. (Spalte 11)",,,,darunter Ausländer,"ausgewählte Altersgruppen 
dar. (Spalte 16)",,,,"ins-
gesamt","ausgewählte Altersgruppen 
dar. (Spalte 21)",,,,darunter Ausländer,"ausgewählte Altersgruppen 
dar. (Spalte 26)",,,
,"Regierungsbezirk
Kreis",,15 bis unter  20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
 65 Jahre",,15 bis unter  20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
 65 Jahre",,15 bis unter  20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
 65 Jahre",,15 bis unter 20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
 65 Jahre",,15 bis unter 20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
 65 Jahre",,15 bis unter 20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
09275137,"Obernzell, Markt",88 ,2 ,9 ,31 ,23 ,13 ,,1 ,4 ,4 ,46 ,2 ,6 ,21 ,16 ,6 ,,0 ,2 ,2 ,42 ,0 ,4 ,10 ,7 ,7 ,,1 ,2 ,2 
09275138,"Ortenburg, Markt",129 ,2 ,11 ,57 ,39 ,14 ,1 ,1 ,6 ,2 ,82 ,2 ,9 ,37 ,28 ,6 ,,0 ,2 ,2 ,47 ,1 ,2 ,21 ,11 ,8 ,1 ,1 ,4 ,1 
09275141,"Pocking, Stadt",400 ,7 ,39 ,162 ,107 ,70 ,1 ,6 ,18 ,12 ,186 ,3 ,21 ,90 ,63 ,19 ,,1 ,5 ,4 ,214 ,5 ,18 ,72 ,44 ,51 ,1 ,5 ,12 ,9 
09275143,"Rotthalmünster, Markt",107 ,1 ,9 ,43 ,30 ,12 ,,0 ,3 ,2 ,64 ,1 ,7 ,30 ,22 ,5 ,,,1 ,1 ,43 ,,2 ,14 ,8 ,7 ,,0 ,2 ,1 
09275144,Ruderting,51 ,2 ,6 ,22 ,14 ,4 ,,1 ,,,33 ,2 ,5 ,16 ,11 ,1 ,,,,,18 ,0 ,2 ,6 ,3 ,3 ,,1 ,,
09275145,"Ruhstorf a.d.Rott, Markt",136 ,3 ,10 ,55 ,33 ,10 ,,0 ,3 ,1 ,71 ,1 ,7 ,32 ,23 ,6 ,,0 ,2 ,1 ,64 ,2 ,3 ,23 ,10 ,4 ,,,0 ,0 
09275146,Salzweg,132 ,6 ,19 ,54 ,28 ,12 ,1 ,2 ,4 ,1 ,72 ,2 ,12 ,33 ,21 ,3 ,0 ,0 ,0 ,0 ,60 ,4 ,7 ,21 ,7 ,9 ,1 ,2 ,4 ,1 
09275148,Sonnen,21 ,0 ,4 ,6 ,4 ,1 ,,,,,12 ,0 ,3 ,4 ,2 ,1 ,,,,,9 ,,2 ,2 ,1 ,,,,,
09275149,Tettenweis,26 ,1 ,4 ,9 ,6 ,1 ,,,0 ,0 ,13 ,1 ,4 ,4 ,3 ,1 ,,,,,13 ,,0 ,5 ,3 ,0 ,,,0 ,0 
09275150,Thyrnau,76 ,3 ,11 ,24 ,19 ,12 ,0 ,1 ,2 ,1 ,47 ,2 ,8 ,21 ,18 ,3 ,,0 ,1 ,0 ,29 ,1 ,2 ,4 ,2 ,10 ,0 ,1 ,1 ,1 
09275151,Tiefenbach,102 ,3 ,15 ,51 ,36 ,8 ,,,4 ,2 ,63 ,2 ,12 ,29 ,20 ,3 ,,,1 ,0 ,39 ,1 ,3 ,22 ,16 ,4 ,,,3 ,2 
09275152,"Tittling, Markt",117 ,5 ,18 ,43 ,25 ,9 ,,1 ,2 ,1 ,57 ,2 ,8 ,27 ,17 ,3 ,,0 ,1 ,1 ,60 ,3 ,10 ,17 ,8 ,6 ,,0 ,1 ,
09275153,"Untergriesbach, Markt",77 ,2 ,12 ,33 ,22 ,5 ,,1 ,3 ,2 ,51 ,2 ,8 ,25 ,19 ,4 ,,0 ,2 ,2 ,26 ,0 ,4 ,8 ,3 ,1 ,,0 ,0 ,0 
09275154,"Vilshofen an der Donau, Stadt",460 ,14 ,61 ,152 ,86 ,59 ,2 ,6 ,12 ,7 ,188 ,5 ,32 ,70 ,49 ,20 ,,2 ,4 ,3 ,272 ,10 ,29 ,82 ,37 ,39 ,2 ,4 ,9 ,4 
09275156,"Wegscheid, Markt",55 ,2 ,6 ,29 ,21 ,7 ,0 ,1 ,1 ,1 ,33 ,1 ,4 ,16 ,14 ,3 ,,,1 ,1 ,22 ,1 ,2 ,12 ,7 ,3 ,0 ,1 ,0 ,0 
09275159,"Windorf, Markt",82 ,3 ,10 ,31 ,25 ,5 ,0 ,1 ,1 ,1 ,61 ,2 ,8 ,25 ,19 ,3 ,,1 ,1 ,0 ,21 ,1 ,2 ,6 ,5 ,2 ,0 ,0 ,0 ,0 
09275160,Witzmannsberg,29 ,1 ,3 ,14 ,10 ,1 ,,,0 ,0 ,22 ,1 ,3 ,9 ,7 ,1 ,,,0 ,0 ,8 ,,,4 ,2 ,,,,,
09276,Regen,"1,536 ",31 ,145 ,627 ,402 ,161 ,5 ,15 ,36 ,20 ,827 ,22 ,100 ,343 ,232 ,47 ,0 ,2 ,8 ,5 ,709 ,9 ,45 ,284 ,170 ,114 ,5 ,13 ,28 ,15 
09276111,Achslach,22 ,0 ,3 ,12 ,9 ,1 ,,1 ,,,16 ,0 ,2 ,9 ,7 ,0 ,,,,,6 ,,1 ,3 ,2 ,1 ,,1 ,,
09276113,Arnbruck,44 ,1 ,5 ,17 ,12 ,2 ,0 ,0 ,0 ,0 ,34 ,1 ,3 ,13 ,10 ,1 ,,,,,10 ,0 ,2 ,4 ,2 ,1 ,0 ,0 ,0 ,0 
09276115,Bayerisch Eisenstein,20 ,,0 ,13 ,8 ,3 ,,,1 ,0 ,8 ,,0 ,4 ,2 ,1 ,,,0 ,,12 ,,,9 ,6 ,2 ,,,1 ,0 
09276116,Bischofsmais,47 ,0 ,2 ,19 ,14 ,5 ,,,1 ,0 ,27 ,0 ,1 ,13 ,9 ,2 ,,,0 ,,20 ,0 ,1 ,6 ,5 ,3 ,,,0 ,0 
09276117,"Bodenmais, Markt",68 ,1 ,6 ,29 ,18 ,11 ,0 ,1 ,1 ,1 ,39 ,1 ,5 ,16 ,10 ,3 ,0 ,0 ,1 ,1 ,29 ,0 ,2 ,13 ,7 ,8 ,,1 ,0 ,
09276118,Böbrach,30 ,1 ,3 ,13 ,9 ,3 ,,,1 ,1 ,18 ,1 ,2 ,10 ,7 ,,,,,,12 ,,1 ,3 ,2 ,3 ,,,1 ,1 
09276120,Drachselsried,47 ,1 ,5 ,22 ,13 ,1 ,,0 ,1 ,0 ,36 ,,3 ,16 ,8 ,1 ,,0 ,0 ,,11 ,1 ,1 ,6 ,4 ,1 ,,0 ,0 ,0 
09276121,Frauenau,43 ,1 ,3 ,21 ,14 ,5 ,,0 ,3 ,2 ,16 ,1 ,2 ,6 ,4 ,1 ,,,,,27 ,,1 ,15 ,11 ,4 ,,0 ,3 ,2 
09276122,Geiersthal,38 ,1 ,3 ,16 ,10 ,2 ,,0 ,0 ,,24 ,1 ,3 ,10 ,7 ,2 ,,0 ,0 ,,14 ,0 ,0 ,6 ,3 ,,,,,
09276123,Gotteszell,25 ,0 ,1 ,11 ,8 ,1 ,,,,,18 ,0 ,1 ,9 ,7 ,0 ,,,,,7 ,,,2 ,1 ,1 ,,,,
09276126,Kirchberg i.Wald,64 ,1 ,5 ,25 ,16 ,3 ,,,0 ,,46 ,1 ,5 ,18 ,12 ,2 ,,,,,17 ,0 ,0 ,6 ,4 ,2 ,,,0 ,
09276127,Kirchdorf i.Wald,37 ,0 ,2 ,22 ,16 ,1 ,,,1 ,,25 ,0 ,2 ,15 ,11 ,0 ,,,,,12 ,,0 ,7 ,5 ,1 ,,,1 ,
09276128,Kollnburg,44 ,1 ,5 ,18 ,12 ,2 ,,,0 ,0 ,36 ,1 ,4 ,15 ,10 ,1 ,,,0 ,0 ,7 ,,0 ,3 ,2 ,0 ,,,0 ,0 
09276129,Langdorf,17 ,1 ,1 ,6 ,4 ,1 ,,,,,12 ,1 ,1 ,3 ,2 ,1 ,,,,,5 ,,,3 ,2 ,,,,,
09276130,Lindberg,40 ,0 ,3 ,19 ,12 ,1 ,,,0 ,0 ,20 ,0 ,2 ,10 ,6 ,1 ,,,0 ,0 ,20 ,,1 ,8 ,6 ,1 ,,,,
09276134,Patersdorf,32 ,1 ,3 ,13 ,8 ,1 ,0 ,0 ,,,22 ,0 ,2 ,10 ,6 ,,,,,,9 ,0 ,1 ,4 ,2 ,1 ,0 ,0 ,,
09276135,Prackenbach,45 ,1 ,6 ,14 ,8 ,2 ,,0 ,,,35 ,1 ,5 ,12 ,7 ,2 ,,0 ,,,9 ,,2 ,2 ,1 ,0 ,,,,
09276138,"Regen, Stadt",261 ,4 ,23 ,108 ,65 ,49 ,2 ,5 ,9 ,4 ,96 ,2 ,12 ,45 ,29 ,6 ,,0 ,2 ,1 ,164 ,2 ,11 ,63 ,36 ,44 ,2 ,5 ,7 ,3 
09276139,Rinchnach,38 ,1 ,6 ,16 ,11 ,1 ,,,,,26 ,1 ,5 ,8 ,7 ,0 ,,,,,12 ,,0 ,7 ,4 ,0 ,,,,
09276142,"Ruhmannsfelden, Markt",60 ,1 ,5 ,22 ,13 ,7 ,,0 ,1 ,0 ,35 ,1 ,4 ,11 ,8 ,4 ,,0 ,1 ,0 ,24 ,0 ,0 ,11 ,5 ,3 ,,0 ,0 ,0 
09276143,"Teisnach, Markt",51 ,1 ,9 ,19 ,13 ,8 ,0 ,2 ,3 ,1 ,26 ,1 ,6 ,10 ,7 ,2 ,,0 ,1 ,0 ,25 ,0 ,3 ,9 ,6 ,6 ,0 ,2 ,2 ,0 
09276144,"Viechtach, Stadt",170 ,9 ,23 ,72 ,44 ,19 ,2 ,3 ,4 ,3 ,92 ,7 ,16 ,35 ,27 ,8 ,0 ,0 ,1 ,0 ,78 ,2 ,7 ,36 ,18 ,11 ,2 ,3 ,3 ,2 
09276146,Zachenberg,32 ,0 ,4 ,14 ,10 ,1 ,,,0 ,,26 ,0 ,3 ,12 ,9 ,1 ,,,0 ,,6 ,,1 ,2 ,2 ,,,,,
09276148,"Zwiesel, Stadt",264 ,4 ,18 ,86 ,55 ,31 ,0 ,1 ,10 ,6 ,93 ,2 ,10 ,33 ,21 ,9 ,,0 ,2 ,1 ,171 ,2 ,8 ,54 ,34 ,22 ,0 ,0 ,8 ,5 
09277,Rottal-Inn,"2,253 ",77 ,301 ,788 ,488 ,379 ,11 ,40 ,77 ,39 ,"1,089 ",39 ,176 ,447 ,313 ,130 ,1 ,13 ,26 ,13 ,"1,164 ",38 ,126 ,341 ,175 ,249 ,10 ,27 ,52 ,26 
09277111,"Arnstorf, Markt",92 ,3 ,16 ,29 ,17 ,19 ,0 ,2 ,4 ,2 ,47 ,2 ,11 ,18 ,12 ,8 ,,1 ,3 ,1 ,45 ,1 ,5 ,12 ,5 ,11 ,0 ,1 ,1 ,1 
09277112,Bayerbach,41 ,1 ,2 ,21 ,16 ,2 ,,,1 ,1 ,33 ,1 ,2 ,18 ,14 ,2 ,,,1 ,1 ,8 ,,,2 ,2 ,0 ,,,0 ,0 
09277113,"Bad Birnbach, Markt",106 ,2 ,12 ,44 ,27 ,8 ,0 ,0 ,1 ,0 ,62 ,2 ,8 ,28 ,21 ,5 ,,0 ,1 ,0 ,44 ,1 ,4 ,16 ,6 ,3 ,0 ,0 ,0 ,0 
09277114,Dietersburg,35 ,2 ,5 ,14 ,8 ,1 ,,,1 ,1 ,24 ,1 ,4 ,10 ,7 ,1 ,,,1 ,1 ,11 ,1 ,1 ,4 ,2 ,,,,,
09277116,"Eggenfelden, Stadt",364 ,14 ,52 ,110 ,61 ,103 ,3 ,12 ,21 ,10 ,145 ,5 ,26 ,52 ,32 ,32 ,1 ,5 ,6 ,2 ,219 ,9 ,26 ,59 ,29 ,71 ,2 ,7 ,14 ,7 
09277117,Egglham,36 ,0 ,4 ,14 ,9 ,1 ,,0 ,,,25 ,0 ,3 ,12 ,7 ,1 ,,0 ,,,11 ,,0 ,2 ,2 ,,,,,
09277118,Ering,26 ,0 ,3 ,7 ,6 ,3 ,,,0 ,,14 ,0 ,2 ,5 ,4 ,1 ,,,0 ,,12 ,,1 ,2 ,2 ,2 ,,,,
09277119,Falkenberg,33 ,2 ,5 ,13 ,11 ,1 ,0 ,0 ,0 ,0 ,25 ,2 ,4 ,12 ,10 ,1 ,0 ,0 ,0 ,0 ,8 ,,1 ,1 ,1 ,0 ,,,,
09277121,"Gangkofen, Markt",105 ,4 ,13 ,39 ,24 ,10 ,0 ,1 ,2 ,0 ,61 ,3 ,10 ,24 ,16 ,4 ,,0 ,1 ,,44 ,1 ,3 ,15 ,8 ,6 ,0 ,0 ,2 ,0 
09277122,Geratskirchen,14 ,0 ,3 ,8 ,6 ,,,,,,10 ,0 ,2 ,5 ,4 ,,,,,,5 ,,1 ,2 ,2 ,,,,,
09277124,Hebertsfelden,49 ,3 ,10 ,17 ,11 ,2 ,,,1 ,1 ,34 ,2 ,8 ,12 ,8 ,1 ,,,0 ,,15 ,1 ,2 ,6 ,3 ,1 ,,,1 ,1 
09277126,Johanniskirchen,31 ,1 ,4 ,11 ,10 ,1 ,,0 ,0 ,,23 ,,3 ,11 ,10 ,1 ,,,0 ,,8 ,1 ,1 ,0 ,0 ,0 ,,0 ,,
09277127,Julbach,36 ,1 ,6 ,14 ,9 ,5 ,,0 ,0 ,0 ,26 ,1 ,5 ,10 ,7 ,4 ,,0 ,0 ,0 ,10 ,1 ,1 ,4 ,2 ,2 ,,0 ,,
09277128,Kirchdorf a.Inn,73 ,2 ,8 ,21 ,13 ,7 ,0 ,0 ,1 ,,35 ,1 ,5 ,14 ,10 ,3 ,,0 ,1 ,,38 ,1 ,2 ,7 ,4 ,4 ,0 ,0 ,,
09277131,Malgersdorf,12 ,0 ,1 ,8 ,4 ,1 ,,,0 ,,9 ,0 ,1 ,6 ,3 ,1 ,,,0 ,,3 ,,,2 ,0 ,,,,,
09277133,"Massing, Markt",76 ,2 ,8 ,31 ,19 ,8 ,,1 ,3 ,2 ,49 ,2 ,7 ,22 ,14 ,4 ,,1 ,1 ,1 ,28 ,1 ,1 ,9 ,5 ,4 ,,0 ,2 ,1 
09277134,Mitterskirchen,25 ,1 ,2 ,11 ,9 ,2 ,,,0 ,0 ,20 ,1 ,2 ,10 ,8 ,1 ,,,0 ,0 ,5 ,,,1 ,1 ,1 ,,,,
09277138,"Pfarrkirchen, Stadt",395 ,11 ,49 ,122 ,71 ,100 ,4 ,12 ,19 ,8 ,116 ,2 ,17 ,44 ,30 ,26 ,0 ,3 ,2 ,1 ,279 ,9 ,32 ,79 ,41 ,74 ,3 ,8 ,17 ,7 
09277139,Postmünster,24 ,0 ,2 ,12 ,8 ,0 ,,,0 ,0 ,16 ,0 ,2 ,7 ,5 ,0 ,,,0 ,0 ,8 ,,,6 ,3 ,,,,,
09277140,Reut,16 ,1 ,5 ,2 ,1 ,1 ,,,,,10 ,1 ,5 ,2 ,1 ,0 ,,,,,6 ,0 ,0 ,1 ,,1 ,,,,
09277141,Rimbach,11 ,1 ,1 ,5 ,4 ,0 ,,,,,9 ,1 ,1 ,4 ,3 ,0 ,,,,,2 ,,,1 ,0 ,0 ,,,,
09277142,Roßbach,46 ,2 ,6 ,22 ,15 ,3 ,0 ,1 ,0 ,0 ,33 ,2 ,5 ,19 ,15 ,2 ,,0 ,0 ,0 ,12 ,0 ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,0 
09277144,Schönau,27 ,1 ,3 ,9 ,7 ,2 ,,,,,16 ,1 ,2 ,6 ,5 ,2 ,,,,,11 ,0 ,1 ,3 ,3 ,1 ,,,,
09277145,"Simbach a.Inn, Stadt",272 ,9 ,38 ,91 ,48 ,56 ,2 ,5 ,12 ,6 ,85 ,1 ,14 ,29 ,18 ,18 ,,1 ,4 ,3 ,187 ,7 ,24 ,62 ,31 ,38 ,2 ,4 ,8 ,4 
09277147,Stubenberg,21 ,0 ,3 ,6 ,4 ,3 ,,1 ,,,14 ,0 ,2 ,6 ,4 ,1 ,,,,,7 ,,1 ,,,2 ,,1 ,,
09277148,"Tann, Markt",70 ,3 ,9 ,26 ,15 ,12 ,1 ,2 ,1 ,1 ,32 ,1 ,5 ,13 ,10 ,4 ,0 ,0 ,,,38 ,2 ,4 ,13 ,6 ,8 ,1 ,1 ,1 ,1 
09277149,"Triftern, Markt",88 ,5 ,15 ,31 ,21 ,10 ,0 ,2 ,3 ,3 ,45 ,3 ,8 ,19 ,13 ,3 ,,,1 ,0 ,43 ,2 ,7 ,12 ,8 ,7 ,0 ,2 ,2 ,2 
09277151,Unterdietfurt,26 ,0 ,1 ,10 ,7 ,2 ,,,0 ,,15 ,0 ,1 ,6 ,5 ,2 ,,,0 ,,11 ,,,4 ,3 ,0 ,,,,
09277152,Wittibreut,28 ,0 ,4 ,10 ,6 ,6 ,,1 ,2 ,0 ,15 ,0 ,3 ,6 ,5 ,0 ,,,0 ,,13 ,,1 ,4 ,1 ,6 ,,1 ,2 ,0 
09277153,"Wurmannsquick, Markt",51 ,2 ,5 ,21 ,15 ,8 ,0 ,0 ,3 ,3 ,31 ,2 ,4 ,15 ,12 ,3 ,0 ,0 ,2 ,2 ,20 ,0 ,1 ,7 ,4 ,4 ,0 ,0 ,1 ,1 
09277154,Zeilarn,26 ,3 ,6 ,7 ,4 ,2 ,0 ,0 ,,,11 ,1 ,2 ,4 ,3 ,1 ,,0 ,,,15 ,2 ,4 ,3 ,1 ,2 ,0 ,0 ,,
09278,Straubing-Bogen,"1,604 ",43 ,193 ,595 ,379 ,248 ,8 ,33 ,48 ,25 ,973 ,26 ,140 ,409 ,286 ,106 ,1 ,11 ,23 ,14 ,632 ,17 ,53 ,186 ,93 ,142 ,7 ,21 ,25 ,11 
09278112,Aholfing,27 ,1 ,5 ,12 ,7 ,2 ,,0 ,0 ,,18 ,1 ,4 ,8 ,6 ,1 ,,0 ,0 ,,8 ,,1 ,4 ,2 ,1 ,,,,
09278113,Aiterhofen,34 ,2 ,6 ,9 ,3 ,4 ,0 ,1 ,0 ,0 ,18 ,2 ,4 ,6 ,2 ,2 ,0 ,0 ,0 ,0 ,16 ,1 ,2 ,4 ,1 ,2 ,,0 ,0 ,
09278116,Ascha,31 ,1 ,4 ,9 ,4 ,1 ,,0 ,,,19 ,0 ,2 ,7 ,3 ,1 ,,0 ,,,12 ,1 ,1 ,3 ,1 ,,,,,
09278117,Atting,17 ,1 ,2 ,6 ,4 ,2 ,0 ,0 ,1 ,1 ,11 ,0 ,2 ,6 ,4 ,1 ,,0 ,1 ,1 ,6 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,,
09278118,"Bogen, Stadt",244 ,4 ,27 ,98 ,71 ,59 ,1 ,7 ,14 ,9 ,143 ,2 ,21 ,67 ,50 ,31 ,0 ,5 ,10 ,7 ,101 ,1 ,6 ,32 ,22 ,28 ,1 ,2 ,4 ,2 
09278120,Falkenfels,18 ,0 ,4 ,6 ,2 ,1 ,,,0 ,,12 ,0 ,3 ,5 ,2 ,1 ,,,0 ,,5 ,,1 ,1 ,0 ,0 ,,,,
09278121,Feldkirchen,39 ,2 ,4 ,7 ,3 ,7 ,,1 ,0 ,0 ,13 ,1 ,2 ,3 ,2 ,4 ,,0 ,0 ,0 ,26 ,1 ,2 ,4 ,1 ,4 ,,0 ,0 ,
09278123,"Geiselhöring, Stadt",153 ,5 ,19 ,56 ,33 ,47 ,3 ,9 ,10 ,2 ,64 ,2 ,8 ,28 ,21 ,8 ,0 ,0 ,1 ,1 ,89 ,4 ,11 ,27 ,12 ,39 ,3 ,8 ,9 ,2 
09278129,Haibach,31 ,0 ,2 ,14 ,11 ,2 ,,,1 ,0 ,26 ,0 ,2 ,12 ,10 ,1 ,,,0 ,0 ,6 ,,,2 ,1 ,1 ,,,0 ,0 
09278134,Haselbach,33 ,1 ,4 ,11 ,6 ,4 ,0 ,1 ,1 ,0 ,22 ,1 ,3 ,7 ,5 ,3 ,,,1 ,0 ,11 ,0 ,2 ,4 ,2 ,2 ,0 ,1 ,,
09278139,Hunderdorf,49 ,0 ,7 ,22 ,13 ,6 ,,0 ,2 ,2 ,34 ,0 ,6 ,15 ,9 ,2 ,,0 ,0 ,0 ,15 ,,1 ,7 ,4 ,4 ,,0 ,2 ,1 
09278140,Irlbach,16 ,1 ,2 ,7 ,4 ,1 ,0 ,0 ,,,8 ,0 ,1 ,4 ,3 ,1 ,,,,,8 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,,
09278141,Kirchroth,44 ,2 ,7 ,12 ,8 ,6 ,,1 ,0 ,0 ,36 ,2 ,6 ,10 ,6 ,3 ,,1 ,,,9 ,,1 ,2 ,1 ,2 ,,0 ,0 ,0 
09278143,Konzell,25 ,0 ,4 ,11 ,9 ,2 ,0 ,0 ,1 ,1 ,20 ,0 ,3 ,8 ,7 ,,,,,,5 ,0 ,1 ,2 ,2 ,2 ,0 ,0 ,1 ,1 
09278144,Laberweinting,39 ,2 ,6 ,16 ,8 ,6 ,0 ,1 ,0 ,,23 ,1 ,3 ,11 ,7 ,2 ,,,0 ,,16 ,1 ,2 ,5 ,1 ,4 ,0 ,1 ,,
09278146,Leiblfing,50 ,2 ,7 ,15 ,11 ,4 ,0 ,0 ,,,37 ,2 ,6 ,13 ,10 ,2 ,0 ,0 ,,,13 ,0 ,1 ,2 ,1 ,2 ,,,,
09278147,Loitzendorf,11 ,0 ,1 ,4 ,1 ,1 ,,,,,7 ,0 ,1 ,2 ,0 ,0 ,,,,,4 ,,,2 ,0 ,0 ,,,,
09278148,"Mallersdorf-Pfaffenberg, Markt",107 ,2 ,10 ,34 ,22 ,24 ,1 ,2 ,3 ,1 ,48 ,1 ,6 ,19 ,14 ,5 ,0 ,1 ,0 ,,60 ,1 ,4 ,15 ,8 ,18 ,1 ,2 ,3 ,1 
09278149,Mariaposching,22 ,0 ,5 ,9 ,5 ,2 ,,0 ,,,18 ,0 ,4 ,7 ,5 ,1 ,,0 ,,,5 ,,0 ,2 ,0 ,0 ,,,,
09278151,"Mitterfels, Markt",43 ,1 ,7 ,11 ,6 ,6 ,1 ,2 ,0 ,,24 ,0 ,4 ,7 ,5 ,2 ,,,0 ,,19 ,1 ,3 ,4 ,2 ,5 ,1 ,2 ,0 ,
09278154,Neukirchen,24 ,1 ,3 ,10 ,6 ,3 ,,0 ,,,14 ,0 ,2 ,8 ,5 ,1 ,,,,,10 ,0 ,1 ,3 ,1 ,2 ,,0 ,,
09278159,Niederwinkling,39 ,1 ,2 ,13 ,8 ,7 ,0 ,0 ,2 ,,27 ,1 ,2 ,10 ,6 ,5 ,,,2 ,,12 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,,
09278167,Oberschneiding,22 ,1 ,4 ,7 ,3 ,1 ,,0 ,0 ,0 ,16 ,1 ,4 ,5 ,1 ,1 ,,0 ,,,6 ,,0 ,2 ,2 ,0 ,,0 ,0 ,0 
09278170,Parkstetten,43 ,1 ,3 ,23 ,16 ,4 ,,,1 ,1 ,33 ,1 ,2 ,18 ,14 ,3 ,,,0 ,0 ,10 ,,1 ,6 ,2 ,1 ,,,0 ,0 
09278171,Perasdorf,9 ,0 ,1 ,3 ,2 ,1 ,,,,,5 ,0 ,0 ,2 ,1 ,,,,,,4 ,0 ,0 ,1 ,0 ,1 ,,,,
09278172,Perkam,20 ,1 ,2 ,10 ,9 ,2 ,,0 ,1 ,1 ,15 ,1 ,2 ,8 ,7 ,1 ,,0 ,1 ,0 ,5 ,,0 ,1 ,1 ,1 ,,,1 ,1 
09278177,Rain,36 ,2 ,6 ,13 ,10 ,2 ,,0 ,1 ,1 ,21 ,1 ,5 ,7 ,6 ,2 ,,0 ,1 ,1 ,15 ,1 ,1 ,6 ,5 ,1 ,,,,
09278178,Rattenberg,30 ,0 ,3 ,12 ,7 ,3 ,0 ,1 ,1 ,0 ,15 ,,2 ,7 ,5 ,0 ,,,,,14 ,0 ,1 ,5 ,2 ,3 ,0 ,1 ,1 ,0 
09278179,Rattiszell,20 ,,1 ,12 ,8 ,2 ,,0 ,1 ,1 ,14 ,,1 ,9 ,6 ,0 ,,,0 ,0 ,6 ,,0 ,2 ,1 ,1 ,,0 ,1 ,1 
09278182,Salching,26 ,1 ,3 ,10 ,6 ,1 ,,,,,19 ,1 ,2 ,10 ,6 ,0 ,,,,,7 ,,1 ,0 ,0 ,1 ,,,,
09278184,Sankt Englmar,45 ,1 ,4 ,18 ,9 ,3 ,,0 ,1 ,0 ,25 ,1 ,2 ,12 ,8 ,3 ,,0 ,0 ,0 ,20 ,0 ,2 ,6 ,1 ,1 ,,,0 ,0 
09278187,"Schwarzach, Markt",56 ,1 ,7 ,24 ,16 ,10 ,0 ,1 ,2 ,2 ,40 ,1 ,5 ,19 ,13 ,6 ,,0 ,1 ,1 ,16 ,1 ,1 ,5 ,3 ,4 ,0 ,0 ,1 ,1 
09278189,Stallwang,14 ,,1 ,7 ,5 ,0 ,,,0 ,,12 ,,1 ,5 ,4 ,0 ,,,0 ,,2 ,,,2 ,1 ,,,,,
09278190,Steinach,42 ,0 ,4 ,14 ,8 ,8 ,,2 ,1 ,1 ,26 ,0 ,3 ,8 ,5 ,4 ,,1 ,0 ,0 ,16 ,,1 ,6 ,2 ,5 ,,1 ,1 ,0 
09278192,Straßkirchen,66 ,2 ,7 ,22 ,15 ,6 ,0 ,1 ,2 ,2 ,30 ,1 ,4 ,15 ,12 ,2 ,,0 ,1 ,1 ,36 ,1 ,3 ,7 ,3 ,4 ,0 ,0 ,1 ,1 
09278197,Wiesenfelden,66 ,0 ,7 ,28 ,18 ,4 ,,0 ,0 ,,52 ,0 ,7 ,22 ,14 ,2 ,,0 ,0 ,,14 ,,0 ,6 ,4 ,2 ,,0 ,,
09278198,Windberg,13 ,1 ,2 ,1 ,1 ,5 ,0 ,0 ,0 ,,8 ,0 ,1 ,1 ,0 ,3 ,,,0 ,,5 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,,
09279,Dingolfing-Landau,"1,566 ",52 ,217 ,570 ,390 ,306 ,10 ,44 ,60 ,34 ,978 ,40 ,172 ,363 ,257 ,192 ,6 ,33 ,32 ,16 ,589 ,12 ,45 ,207 ,133 ,113 ,4 ,11 ,28 ,17 
09279112,"Dingolfing, Stadt",394 ,11 ,53 ,146 ,104 ,99 ,4 ,16 ,23 ,13 ,219 ,7 ,39 ,79 ,56 ,54 ,2 ,12 ,11 ,5 ,175 ,4 ,14 ,66 ,48 ,44 ,2 ,4 ,13 ,8 
